instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
5318,0,"he did not actually...but did say terror group antifa was ""just an idea""...",elections2020,"elections2020 he did not actually...but did say terror group antifa was ""just an idea""...",0,0,0.11420098692178726
5342,0,your decades of so called leadership laid down the foundations,elections2020,elections2020 your decades of so called leadership laid down the foundations,0,0,0.15016579627990723
5348,1,"of you asshole and your shit, your campaign cheats, cannot tell the truth, you have no plan, will not condemn violence antifa or blm , trump made the kkk a terrorist group still your campaign and the media say the opposite, divide much joeasshole.",elections2020,"elections2020 of you asshole and your shit, your campaign cheats, cannot tell the truth, you have no plan, will not condemn violence antifa or blm , trump made the kkk a terrorist group still your campaign and the media say the opposite, divide much joeasshole.",1,1,0.20404855906963348
5354,0,trump definitely bombed last night. #cringe,elections2020,elections2020 trump definitely bombed last night. #cringe,0,0,0.0996541678905487
5359,1,"171,000 dead from covid. is not that more concerning? you are like one of those petty tabloid papers full of nonsense. no wonder nyc residents hate your guts. they know you all too well. you only got 20% of the vote in queens where you grew up.",covid-19,"covid-19 171,000 dead from covid. is not that more concerning? you are like one of those petty tabloid papers full of nonsense. no wonder nyc residents hate your guts. they know you all too well. you only got 20% of the vote in queens where you grew up.",1,1,0.2581571042537689
5364,0,"remember when someone asked us to tweet who our idol was here? something like that! well, i said glenn kirschner. he ""liked"" me!!! he ""liked"" me!!! #justicematters ... kirschner for your attorney general!",elections2020,"elections2020 remember when someone asked us to tweet who our idol was here? something like that! well, i said glenn kirschner. he ""liked"" me!!! he ""liked"" me!!! #justicematters ... kirschner for your attorney general!",0,0,0.17781229317188263
5375,0,"newsflash: if killing a bunch of cells on/in your body is considered murder, then all hand washers and pill-takers are murderers because you are killing a bunch of cells on/in your body.",elections2020,"elections2020 newsflash: if killing a bunch of cells on/in your body is considered murder, then all hand washers and pill-takers are murderers because you are killing a bunch of cells on/in your body.",0,0,0.2816419005393982
5393,0,scurrying to carry on his back. ridiculous.,elections2020,elections2020 scurrying to carry on his back. ridiculous.,0,0,0.3673282265663147
5398,1,"all aboard all you trumpies..it is trump train time! #maga why are we even participating in this sham presidential election that is being manipulated by the evil sob's like bloomberg, gates, soros etc., who want to implement the ""great reset"" ?",elections2020,"elections2020 all aboard all you trumpies..it is trump train time! #maga why are we even participating in this sham presidential election that is being manipulated by the evil sob's like bloomberg, gates, soros etc., who want to implement the ""great reset"" ?",1,1,0.3940226435661316
5411,0,"avoid godless chatter, because those who indulge in it will become more and more ungodly 2 tim 2:16 antifa is an idea not an organization 2 peter 2:15... cannot name one enforcement group that supports me! #godwins #lawenforcement #prolifevoicesfortrump",elections2020,"elections2020 avoid godless chatter, because those who indulge in it will become more and more ungodly 2 tim 2:16 antifa is an idea not an organization 2 peter 2:15... cannot name one enforcement group that supports me! #godwins #lawenforcement #prolifevoicesfortrump",0,0,0.5097508430480957
5412,0,its is rancid,elections2020,elections2020 its is rancid,0,0,0.13962362706661224
5419,1,what a cuck,elections2020,elections2020 what a cuck,1,1,0.2471420168876648
5422,1,you fool... only go chooses who lives or dies! oh and you libtard anarchist,elections2020,elections2020 you fool... only go chooses who lives or dies! oh and you libtard anarchist,1,1,0.2089480608701706
5423,0,he said you are a fraud.......,elections2020,elections2020 he said you are a fraud.......,0,0,0.23676608502864838
5426,0,but many who wore masks got infected. like the 3 reporters. so how about them,covid-19,covid-19 but many who wore masks got infected. like the 3 reporters. so how about them,0,0,0.2587853968143463
5436,0,i vote for you joe is somebody that only hates trump nobody would vote for you that had any type of common sense everybody knows your shot!!!,elections2020,elections2020 i vote for you joe is somebody that only hates trump nobody would vote for you that had any type of common sense everybody knows your shot!!!,0,0,0.3911726176738739
5449,0,coronavirus crisis could plunge half a billion people into poverty: oxfam,covid-19,covid-19 coronavirus crisis could plunge half a billion people into poverty: oxfam,0,0,0.1247142106294632
5451,0,i am getting tired of seeing this. i have not heard of one single person that has said george floyd deserved what happened to him. pro life means pro life. does that make sense?,blm,blm i am getting tired of seeing this. i have not heard of one single person that has said george floyd deserved what happened to him. pro life means pro life. does that make sense?,0,0,0.14329174160957336
5457,0,cdc says it erroneously posted guidance that said coronavirus spreads through air and travels beyond 6 feet so cannot trust the #cdc now. where do people go for proper and trustworthy information ?,covid-19,covid-19 cdc says it erroneously posted guidance that said coronavirus spreads through air and travels beyond 6 feet so cannot trust the #cdc now. where do people go for proper and trustworthy information ?,0,0,0.14688429236412048
5467,0,"i absolutely do . unlike #hypocrite . whose mother & paternal grandparents were immigrants, whose wives included 2 immigrants & who used #chainmigration to import his third wife's #communist parents to america. 'do not do as i do, do as i say'. .",elections2020,"elections2020 i absolutely do . unlike #hypocrite . whose mother & paternal grandparents were immigrants, whose wives included 2 immigrants & who used #chainmigration to import his third wife's #communist parents to america. 'do not do as i do, do as i say'. .",0,0,0.3734810948371887
5480,0,yes he did!! he was a tad angry too.,blm,blm yes he did!! he was a tad angry too.,0,0,0.24276700615882874
5498,0,coronavirus monday update: mn sees record-high hospitalizations for covid-19.,covid-19,covid-19 coronavirus monday update: mn sees record-high hospitalizations for covid-19.,0,0,0.13715800642967224
5501,1,fuck you i have severe asthma and i do not have a single issue,elections2020,elections2020 fuck you i have severe asthma and i do not have a single issue,1,1,0.237570121884346
5512,0,support support #blacklivesmatter,blm,blm support support #blacklivesmatter,0,0,0.1394859403371811
5520,1,eat. the. fucking. rich. these folks are killing ya though thinly veiled economic violence and most people seem to be content to just stream netflix til they die.,covid-19,covid-19 eat. the. fucking. rich. these folks are killing ya though thinly veiled economic violence and most people seem to be content to just stream netflix til they die.,1,1,0.3281582295894623
5523,0,how the heck these wirdous get elected???????,blm,blm how the heck these wirdous get elected???????,0,0,0.4775497317314148
5526,0,"""i feel so sad watching my people being lynched and murdered each day"" – rihanna cries over the #clickongh",blm,"blm ""i feel so sad watching my people being lynched and murdered each day"" – rihanna cries over the #clickongh",0,0,0.12852664291858673
5531,1,how is that foxconn plant you fuckwit,elections2020,elections2020 how is that foxconn plant you fuckwit,1,1,0.19096456468105316
5535,0,wrong again.,elections2020,elections2020 wrong again.,0,0,0.10222315043210983
5543,0,:United_States: #maga go trump!!!,elections2020,elections2020 :United_States: #maga go trump!!!,0,0,0.08794145286083221
5591,0,"dishonest representation of what occurred. president trump has repeatedly condemned white supremacist groups. joe biden, on the other hand, denied the existence of antifa. what a joke,",elections2020,"elections2020 dishonest representation of what occurred. president trump has repeatedly condemned white supremacist groups. joe biden, on the other hand, denied the existence of antifa. what a joke,",0,0,0.23291932046413422
5593,0,"covid-19 has killed 1,977 colorado citizens. #trumpknew , when did you know",covid-19,"covid-19 covid-19 has killed 1,977 colorado citizens. #trumpknew , when did you know",0,0,0.20484639704227448
5598,1,he is a idiot he want to continue to commit mass murder!,covid-19,covid-19 he is a idiot he want to continue to commit mass murder!,1,1,0.43897074460983276
5614,0,good grief! #voteredlikeyourlifedependsonit,covid-19,covid-19 good grief! #voteredlikeyourlifedependsonit,0,0,0.2039506584405899
5624,0,sober up,elections2020,elections2020 sober up,0,0,0.108101025223732
5637,0,this is what is known as a desperate plea to the stupid. from the podesta emails we see that they love their citizenry unaware and compliant. do not be a schmuck!,elections2020,elections2020 this is what is known as a desperate plea to the stupid. from the podesta emails we see that they love their citizenry unaware and compliant. do not be a schmuck!,0,0,0.4013468623161316
5647,0,please everyone let fox know how unhappy you are with them. i did not watch one second of fox last night. we have to send a message,elections2020,elections2020 please everyone let fox know how unhappy you are with them. i did not watch one second of fox last night. we have to send a message,0,0,0.09178657084703445
5650,0,"a former adviser to vice president mike pence says president donald trump once suggested that covid-19 might be a good thing because it would stop him from having to shake hands with ""disgusting people.""",covid-19,"covid-19 a former adviser to vice president mike pence says president donald trump once suggested that covid-19 might be a good thing because it would stop him from having to shake hands with ""disgusting people.""",0,0,0.3552309572696686
5664,0,whoa! so the anti-blm flag has replaced the american flag at trump rallies? guess kaepernick was right. it was never really about the flag.,elections2020,elections2020 whoa! so the anti-blm flag has replaced the american flag at trump rallies? guess kaepernick was right. it was never really about the flag.,0,0,0.15258699655532837
5666,1,"'bye kayleigh' trends as internet calls potus press secy filthy liar: ‘after trump's gone, nobody will hire you’ #byekayleigh",covid-19,"covid-19 'bye kayleigh' trends as internet calls potus press secy filthy liar: ‘after trump's gone, nobody will hire you’ #byekayleigh",1,1,0.2928352653980255
5684,0,"lol that is a good one. president trump cares more than any president i have seen so far. cases, cases, cases, fear, fear, fear. keep trying to get votes through fear. not a world i want to live in.",elections2020,"elections2020 lol that is a good one. president trump cares more than any president i have seen so far. cases, cases, cases, fear, fear, fear. keep trying to get votes through fear. not a world i want to live in.",0,0,0.16807684302330017
5693,0,everyone please watch this even if you hate trump.,elections2020,elections2020 everyone please watch this even if you hate trump.,0,0,0.10547631978988647
5694,0,#trump has disavowed white supremacy more than enough times. we know the truth #joebiden,elections2020,elections2020 #trump has disavowed white supremacy more than enough times. we know the truth #joebiden,0,0,0.11423235386610031
5697,1,rand paul walked around without a mask after testing positive for covid i do not want to fucking hear it,covid-19,covid-19 rand paul walked around without a mask after testing positive for covid i do not want to fucking hear it,1,1,0.488007128238678
5701,0,this is so bloody houston...i love it!! (ft. old town road) #black_lives_matter #blacklivesmatter,blm,blm this is so bloody houston...i love it!! (ft. old town road) #black_lives_matter #blacklivesmatter,0,0,0.1712634265422821
5718,0,"no, he was a hero ! tweetie donnie is the loser.",elections2020,"elections2020 no, he was a hero ! tweetie donnie is the loser.",0,0,0.6035777926445007
5722,0,those clowns were walking in the middle of the road. either you are for road safety or you are not. you cannot have it both ways and need to decide.,elections2020,elections2020 those clowns were walking in the middle of the road. either you are for road safety or you are not. you cannot have it both ways and need to decide.,0,0,0.3947999179363251
5731,0,we need justice!! we got to make change #blacklivesmatter #ripgeorgefloyd,blm,blm we need justice!! we got to make change #blacklivesmatter #ripgeorgefloyd,0,0,0.14261731505393982
5734,1,i cannot wait until everything murdoch is utterly dismantled and all the shitsstains who work or contribute to it are driven into the sea.,elections2020,elections2020 i cannot wait until everything murdoch is utterly dismantled and all the shitsstains who work or contribute to it are driven into the sea.,1,1,0.6464241147041321
5737,0,"because no one in the media challenges him on his daily lies. your colleague, chris wallace, was a complete disgrace. biden refuses to appear on any of fox prime time shows where he would be held to his lies. everyone else kisses his as*.",elections2020,"elections2020 because no one in the media challenges him on his daily lies. your colleague, chris wallace, was a complete disgrace. biden refuses to appear on any of fox prime time shows where he would be held to his lies. everyone else kisses his as*.",0,0,0.23665648698806763
5742,0,in #amerikkka #whiteprivilege is being able to storm a state capitol with guns - unmolested by #racistpolice & saluted by #racistinchief in the same country a 13 year old black boy gets nineteen shots 19 shots! #blacklivesmatter #policemurder rt,blm,blm in #amerikkka #whiteprivilege is being able to storm a state capitol with guns - unmolested by #racistpolice & saluted by #racistinchief in the same country a 13 year old black boy gets nineteen shots 19 shots! #blacklivesmatter #policemurder rt,0,0,0.5430553555488586
5744,0,"this man poured his heart and soul out to you, and you pay him back by taking him in cuffs? this is enough. #blacklivesmatter",blm,"blm this man poured his heart and soul out to you, and you pay him back by taking him in cuffs? this is enough. #blacklivesmatter",0,0,0.15121562778949738
5747,0,"if #biden can save #us from covid-19 after the election, than why the hell? not now, and what the hell? was he doing while people were dying? and if cannot do it now. biden cannot do it ever #maga",elections2020,"elections2020 if #biden can save #us from covid-19 after the election, than why the hell? not now, and what the hell? was he doing while people were dying? and if cannot do it now. biden cannot do it ever #maga",0,0,0.24851708114147186
5751,0,join is in arizona where covid-19 is on the rise. masks optional. #azblue #biden2020,covid-19,covid-19 join is in arizona where covid-19 is on the rise. masks optional. #azblue #biden2020,0,0,0.13720300793647766
5757,0,good luck joe! kick trump’s ass!,elections2020,elections2020 good luck joe! kick trump’s ass!,0,0,0.3063427209854126
5769,0,"no one is calling him a ""martyr"" they are saying he was murdered!!! by racist cops. this woman stays disappointing me.",blm,"blm no one is calling him a ""martyr"" they are saying he was murdered!!! by racist cops. this woman stays disappointing me.",0,0,0.33258911967277527
5783,0,i live in england - it is been a fucking shambles for the last decade. you might want to think about a plan b.,elections2020,elections2020 i live in england - it is been a fucking shambles for the last decade. you might want to think about a plan b.,0,0,0.4300087094306946
5789,0,he is on fire :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,covid-19,covid-19 he is on fire :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0,0,0.21399769186973572
5801,1,"then you go to church dickhead. hurry, god is calling you to sacrifice your life and offer it up for all the people who are dying or already dead from covid. #covidiots",covid-19,"covid-19 then you go to church dickhead. hurry, god is calling you to sacrifice your life and offer it up for all the people who are dying or already dead from covid. #covidiots",1,1,0.49696946144104004
5806,0,"holy jeebus, did lose more than just his soul? where did the brain cells go?",covid-19,"covid-19 holy jeebus, did lose more than just his soul? where did the brain cells go?",0,0,0.4167940020561218
5818,0,oh god,covid-19,covid-19 oh god,0,0,0.27254822850227356
5831,1,you are the farthest thing from patriotic. you are swine.,elections2020,elections2020 you are the farthest thing from patriotic. you are swine.,1,1,0.2889789938926697
5859,0,"no, you have that 100% wrong. america does not need an absurd administration intentionally spreading covid-19 during a pandemic. that is just lethal. soon more of you will be infected. watch!",covid-19,"covid-19 no, you have that 100% wrong. america does not need an absurd administration intentionally spreading covid-19 during a pandemic. that is just lethal. soon more of you will be infected. watch!",0,0,0.4616990387439728
5867,0,we did all of what?! a significant amount of people still do not wear masks! the healthy transmit it to to the less healthy who die! death rate is around 3% which is 30x higher than the flu!,elections2020,elections2020 we did all of what?! a significant amount of people still do not wear masks! the healthy transmit it to to the less healthy who die! death rate is around 3% which is 30x higher than the flu!,0,0,0.11088734865188599
5869,1,"gangrenous allotment tramp forgets a) president trump is the head of world's largest economy who might just be a teensy bit useful to us in trying to emerge from this unprecedented economic depression, and b) that he is an irrelevant piss stained marxist who we just laugh at now.",blm,"blm gangrenous allotment tramp forgets a) president trump is the head of world's largest economy who might just be a teensy bit useful to us in trying to emerge from this unprecedented economic depression, and b) that he is an irrelevant piss stained marxist who we just laugh at now.",1,1,0.3355123698711395
5872,0,so trump is a walking covid?,covid-19,covid-19 so trump is a walking covid?,0,0,0.21640637516975403
5888,0,"so?????? maybe out of respect, to the hospitals rules, he does what the rest of are expected to do. #entitled #irresponsable #coronavirus",covid-19,"covid-19 so?????? maybe out of respect, to the hospitals rules, he does what the rest of are expected to do. #entitled #irresponsable #coronavirus",0,0,0.19942517578601837
5898,0,i do not own the rights to this music! #blacklivesmatter though lol,blm,blm i do not own the rights to this music! #blacklivesmatter though lol,0,0,0.13632798194885254
5909,1,dear counting votes is like testing for covid-19 while you keep counting will keep winning. more testing -as you said- equals more covid-19......stupid donald,elections2020,elections2020 dear counting votes is like testing for covid-19 while you keep counting will keep winning. more testing -as you said- equals more covid-19......stupid donald,1,1,0.5690608620643616
5925,0,when this shit hits the real spot. aged this like wine. #america #alllivesmatters #blacklivesmatter,blm,blm when this shit hits the real spot. aged this like wine. #america #alllivesmatters #blacklivesmatter,0,0,0.3651650547981262
5945,0,haha! i am sick of trump! i am sick of this guy! i am sick of covid! i am sick of cnn! i am sick of fox! all this is nonsense! everyone is an expert and nothing is being resolved! i they would all just shut up,covid-19,covid-19 haha! i am sick of trump! i am sick of this guy! i am sick of covid! i am sick of cnn! i am sick of fox! all this is nonsense! everyone is an expert and nothing is being resolved! i they would all just shut up,0,0,0.6296764016151428
5946,0,fact checks only went one way tonight - very clear for all to see. biden total pass on many many falsehoods including this one.,elections2020,elections2020 fact checks only went one way tonight - very clear for all to see. biden total pass on many many falsehoods including this one.,0,0,0.09953363239765167
5948,1,is a sick incestuous pedophile. the old creep kisses his granddaughter like other people kiss their lovers. right out in the open too! #bidenfamilycorruption #bidenlaptop #pedojoebiden #pedohunterbiden,elections2020,elections2020 is a sick incestuous pedophile. the old creep kisses his granddaughter like other people kiss their lovers. right out in the open too! #bidenfamilycorruption #bidenlaptop #pedojoebiden #pedohunterbiden,1,1,0.28452733159065247
5977,0,i do not know how people even vote for biden man. the stuff that is come out with his family and china should probably scare you more than trump.,elections2020,elections2020 i do not know how people even vote for biden man. the stuff that is come out with his family and china should probably scare you more than trump.,0,0,0.16142018139362335
6016,0,"hey joe antifa is a hell of an idea, they are tearing up the street’s of our cities, burning down our businesses and murdering our police officers. now that is one hell of an idea of yours and",elections2020,"elections2020 hey joe antifa is a hell of an idea, they are tearing up the street’s of our cities, burning down our businesses and murdering our police officers. now that is one hell of an idea of yours and",0,0,0.6227380633354187
6023,0,dear jimi87363945857363393; trump must go!!,elections2020,elections2020 dear jimi87363945857363393; trump must go!!,0,0,0.16170112788677216
6025,0,"nearly 150,000 arkansans have applied for unemployment -",covid-19,"covid-19 nearly 150,000 arkansans have applied for unemployment -",0,0,0.16273994743824005
6028,0,this breaks my heart and fills me with rage.,covid-19,covid-19 this breaks my heart and fills me with rage.,0,0,0.3170115053653717
6035,0,"if you think being a mexican in mexico is rough, try being black in mexico.",elections2020,"elections2020 if you think being a mexican in mexico is rough, try being black in mexico.",0,0,0.18409763276576996
6052,0,"in the anti-blm ""protests,"" the ""protesters"" ""accused"" the police of being ""antifa"". (the words have lost their meaning, so i have to put them in quotation marks.)",blm,"blm in the anti-blm ""protests,"" the ""protesters"" ""accused"" the police of being ""antifa"". (the words have lost their meaning, so i have to put them in quotation marks.)",0,0,0.14586779475212097
6056,0,stay away from osu females :face_with_medical_mask::face_with_medical_mask:,covid-19,covid-19 stay away from osu females :face_with_medical_mask::face_with_medical_mask:,0,0,0.16978538036346436
6058,0,"if your boy wallace is moderator, should be last...",elections2020,"elections2020 if your boy wallace is moderator, should be last...",0,0,0.18494899570941925
6059,0,first president to have declared the kkk a terrorist organization. where are the democrats on antifa and blm thugs?,elections2020,elections2020 first president to have declared the kkk a terrorist organization. where are the democrats on antifa and blm thugs?,0,0,0.09788808226585388
6068,0,my 1 man protest! #blacklivesmatter #black #dmv #protest #iamtheresistance,blm,blm my 1 man protest! #blacklivesmatter #black #dmv #protest #iamtheresistance,0,0,0.23690399527549744
6072,0,me on gaga world tour 2035,covid-19,covid-19 me on gaga world tour 2035,0,0,0.1080259159207344
6090,0,a vile stench of democrat election fraud is thick!!,elections2020,elections2020 a vile stench of democrat election fraud is thick!!,0,0,0.5660868287086487
6106,0,:flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face:... damn she mad hustlin. but she just got caught. and that is bad news for all of them.,elections2020,elections2020 :flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face:... damn she mad hustlin. but she just got caught. and that is bad news for all of them.,0,0,0.6136185526847839
6130,0,"xi jinping praises 'lifesaving efforts' of chinese socialism, w.h.o. in coronavirus battle",covid-19,"covid-19 xi jinping praises 'lifesaving efforts' of chinese socialism, w.h.o. in coronavirus battle",0,0,0.16535557806491852
6142,0,warned. lol. you all are really just now waking up to the ish black people have been experiencing in this country huh? this is why i do not give a damn about a target being on fire. :face_with_rolling_eyes:,blm,blm warned. lol. you all are really just now waking up to the ish black people have been experiencing in this country huh? this is why i do not give a damn about a target being on fire. :face_with_rolling_eyes:,0,0,0.3772618770599365
6146,1,your meme game is trash,elections2020,elections2020 your meme game is trash,1,1,0.40504562854766846
6147,0,looks like the crying baby has woken up and has started throwing tantrums on after badly losing the presidential debate to #shitshowpresident #voteblue2020,elections2020,elections2020 looks like the crying baby has woken up and has started throwing tantrums on after badly losing the presidential debate to #shitshowpresident #voteblue2020,0,0,0.33223679661750793
6160,1,it is sad that you are not only a smelly adulterous ..perhaps a lilttle summers eve might help..but the fact that you are whole life is based on lies deceit dishonesty and diabolical ways...you are an abomination to the spirit and a disgrace even to you are father. for you camela harris,elections2020,elections2020 it is sad that you are not only a smelly adulterous ..perhaps a lilttle summers eve might help..but the fact that you are whole life is based on lies deceit dishonesty and diabolical ways...you are an abomination to the spirit and a disgrace even to you are father. for you camela harris,1,1,0.26181453466415405
6168,0,this is a lie!!! another one,elections2020,elections2020 this is a lie!!! another one,0,0,0.13188263773918152
6169,0,democrats and their supporters are evil. they are anti-god and our faithful servants of satan. too much evil in the world and too many evil people.,elections2020,elections2020 democrats and their supporters are evil. they are anti-god and our faithful servants of satan. too much evil in the world and too many evil people.,0,0,0.29485562443733215
6172,0,democrats and republicans are the same they do not have any respect for our people.,elections2020,elections2020 democrats and republicans are the same they do not have any respect for our people.,0,0,0.12635427713394165
6181,0,i have donated so much to so many...but i just donated more. now....save our republic.,elections2020,elections2020 i have donated so much to so many...but i just donated more. now....save our republic.,0,0,0.09750979393720627
6193,0,"all sc residents will have access to voting by mail :collision:🅑🅞🅞🅜:collision: if i am dreaming, do not wake me up because this is fanfuckungtastic! hey, buckle up because we are coming for you with our votes. do not say we did not warn you. #ticktock",covid-19,"covid-19 all sc residents will have access to voting by mail :collision:🅑🅞🅞🅜:collision: if i am dreaming, do not wake me up because this is fanfuckungtastic! hey, buckle up because we are coming for you with our votes. do not say we did not warn you. #ticktock",0,0,0.29330310225486755
6204,1,"we have to wear masks in ct and our covid rates went way down, these anti masks guys are morons",covid-19,"covid-19 we have to wear masks in ct and our covid rates went way down, these anti masks guys are morons",1,1,0.29228392243385315
6206,0,:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:my boyfriends neighbor was talking to someone on her phone on speaking and told her friend coronavirus was killing everyone except her babydaddy:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::loudly_crying_face::face_with_raised_eyebrow::face_with_tears_of_joy::face_with_tears_of_joy::loudly_crying_face:,covid-19,covid-19 :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:my boyfriends neighbor was talking to someone on her phone on speaking and told her friend coronavirus was killing everyone except her babydaddy:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::loudly_crying_face::face_with_raised_eyebrow::face_with_tears_of_joy::face_with_tears_of_joy::loudly_crying_face:,0,0,0.21784120798110962
6217,0,pray for a fair election count! pray that fraudulent votes will be thrown out quickly. pray for our nation to seek god! this is not democrats vs republicans; this is the evil of satanic communism under the disguise of democrats vs christian america. pray in the name of jesus!,elections2020,elections2020 pray for a fair election count! pray that fraudulent votes will be thrown out quickly. pray for our nation to seek god! this is not democrats vs republicans; this is the evil of satanic communism under the disguise of democrats vs christian america. pray in the name of jesus!,0,0,0.148839071393013
6224,0,would want to see her do a song with eminem haha. i see his attitude on her of being a badass. ::smiling_face_with_sunglasses::face_blowing_a_kiss::smiling_face_with_halo::ghost:,elections2020,elections2020 would want to see her do a song with eminem haha. i see his attitude on her of being a badass. ::smiling_face_with_sunglasses::face_blowing_a_kiss::smiling_face_with_halo::ghost:,0,0,0.26065751910209656
6231,0,"the aids joke was horrible, this is why the stigma still exist and hurt so many gay men around the world. it is not funny also to compare it with covid. ugh this man is really over rated",covid-19,"covid-19 the aids joke was horrible, this is why the stigma still exist and hurt so many gay men around the world. it is not funny also to compare it with covid. ugh this man is really over rated",0,0,0.6125972270965576
6246,0,"i was trying but he had a child on stage with him tell him to ""shut up""",elections2020,"elections2020 i was trying but he had a child on stage with him tell him to ""shut up""",0,0,0.13450175523757935
6265,0,period i hope you win,elections2020,elections2020 period i hope you win,0,0,0.08963265269994736
6271,0,creepy joe at it again #pedowood #pedojoe #pedogate #marinaabramovic #adrenochrome #pizzagate #coronavirus #covid_19 #joebiden #joebidenforpresident2020 #trump2020 #whyimnotvotingforjoe,covid-19,covid-19 creepy joe at it again #pedowood #pedojoe #pedogate #marinaabramovic #adrenochrome #pizzagate #coronavirus #covid_19 #joebiden #joebidenforpresident2020 #trump2020 #whyimnotvotingforjoe,0,0,0.6887885928153992
6282,1,"yeah joe , and everyone deserves to know the truth about sore loser , investigating, pay to play , pack the court , change the electoral college , baby killing , lack of law order , open border , tax raising corrupted to hell party. truth is joe you will a professional politician",elections2020,"elections2020 yeah joe , and everyone deserves to know the truth about sore loser , investigating, pay to play , pack the court , change the electoral college , baby killing , lack of law order , open border , tax raising corrupted to hell party. truth is joe you will a professional politician",1,1,0.6325433254241943
6285,0,#rt new: art collective is using the arweave blockchain to promote #blacklivesmatter and calls for police reform. here is how tokens can be a form of protest. reports,blm,blm #rt new: art collective is using the arweave blockchain to promote #blacklivesmatter and calls for police reform. here is how tokens can be a form of protest. reports,0,0,0.1125064492225647
6287,0,a vote for the third party is essentially a vote for trump.,elections2020,elections2020 a vote for the third party is essentially a vote for trump.,0,0,0.11294715106487274
6323,0,"indexing as creative discovery is closing soon for registration! i will be teaching my index card method for brainstorming, writing, & revising creative nonfiction. 8 scholarships offered; a portion of revenue is going to covid-19 charities supporting poc",covid-19,"covid-19 indexing as creative discovery is closing soon for registration! i will be teaching my index card method for brainstorming, writing, & revising creative nonfiction. 8 scholarships offered; a portion of revenue is going to covid-19 charities supporting poc",0,0,0.14161117374897003
6327,1,now antis can stfu. if they still barking i swear to god i will find and burn their houses,blm,blm now antis can stfu. if they still barking i swear to god i will find and burn their houses,1,1,0.689291775226593
6350,1,annoyed. watching dump talk over vp biden over and over again shows the incredibly low intelligence and ridiculously embarrassing self worship this a*hole has for himself. i hope people open their eyes and vote for the person worth being a leader.,elections2020,elections2020 annoyed. watching dump talk over vp biden over and over again shows the incredibly low intelligence and ridiculously embarrassing self worship this a*hole has for himself. i hope people open their eyes and vote for the person worth being a leader.,1,1,0.6424407958984375
6366,0,"cannot decide if the latest slogan is the most stupid or strange one yet... #handsfacespace? more like #facepalmsigh :man_facepalming_light_skin_tone: #shouldershipsknees if the #pm wants to dumb down, can he please not encourage the nation to follow his nonesensical pathetic, and confusing ""policies""?",covid-19,"covid-19 cannot decide if the latest slogan is the most stupid or strange one yet... #handsfacespace? more like #facepalmsigh :man_facepalming_light_skin_tone: #shouldershipsknees if the #pm wants to dumb down, can he please not encourage the nation to follow his nonesensical pathetic, and confusing ""policies""?",0,0,0.5236793160438538
6390,1,"wao, contrast that with the hooligans at westminster- you will get the picture. these are farright scumbags and degenerates of our time. someone please hand some bibles to these literally illiterates -",blm,"blm wao, contrast that with the hooligans at westminster- you will get the picture. these are farright scumbags and degenerates of our time. someone please hand some bibles to these literally illiterates -",1,1,0.46789535880088806
6402,0,if you voted for give me a hell yeah!,elections2020,elections2020 if you voted for give me a hell yeah!,0,0,0.26612937450408936
6405,0,i am cringe too.,elections2020,elections2020 i am cringe too.,0,0,0.1103445440530777
6410,0,"indian police harasses stranded #kashmiri students. they have no money & no food. govt does not evacuate them. if they go to the hospital, police interrogates them. shame on evil #fascist, indian modi/rss/bjp hindutva regime! #standwithkashmir",covid-19,"covid-19 indian police harasses stranded #kashmiri students. they have no money & no food. govt does not evacuate them. if they go to the hospital, police interrogates them. shame on evil #fascist, indian modi/rss/bjp hindutva regime! #standwithkashmir",0,0,0.33256465196609497
6424,0,what?,elections2020,elections2020 what?,0,0,0.09151682257652283
6428,0,"it is not enough for you to say ""i am not racist."" you must be anti-racist. to be silent is to silently allow racism to exist. #blacklivesmatter",blm,"blm it is not enough for you to say ""i am not racist."" you must be anti-racist. to be silent is to silently allow racism to exist. #blacklivesmatter",0,0,0.12153515964746475
6431,0,"""""""the prime minister and the chief medical officer warned australians to expect an uptick in infections once restrictions were eased."""" """"sacrificed for the economy"""" i am sure everyone wants that put on their loved ones grave stone :thinking_face::face_with_rolling_eyes:""",covid-19,"covid-19 """"""the prime minister and the chief medical officer warned australians to expect an uptick in infections once restrictions were eased."""" """"sacrificed for the economy"""" i am sure everyone wants that put on their loved ones grave stone :thinking_face::face_with_rolling_eyes:""",0,0,0.17188650369644165
6432,0,i think it is a bot. but hey! we got our point out there!,elections2020,elections2020 i think it is a bot. but hey! we got our point out there!,0,0,0.14681480824947357
