instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
6823,1,"""....may have"" see that #maga? you are being manipulated & lied to in real time! what a hateful angry sad man trump is. just so: unprofessional disgraceful hideous embarrassing i had to apologize to my 14 year old that he is learning about politics through watching psycho :clown_face:",elections2020,"elections2020 ""....may have"" see that #maga? you are being manipulated & lied to in real time! what a hateful angry sad man trump is. just so: unprofessional disgraceful hideous embarrassing i had to apologize to my 14 year old that he is learning about politics through watching psycho :clown_face:",1,1,0.19180400669574738
6838,1,"you are a straight up piece of sh!t, big man.",elections2020,"elections2020 you are a straight up piece of sh!t, big man.",1,1,0.14452897012233734
6842,0,plausible deniability says bobulinski,elections2020,elections2020 plausible deniability says bobulinski,0,0,0.19638901948928833
6850,1,"#maga #kag2020 #kag #latinosfortrump #blacksfortrump is this the president you want? one who does not care if you live or die? he is using you. he cares nothing for you, your children, parents, grandparents. he is a sociopath who cares only for himself. beware.",elections2020,"elections2020 #maga #kag2020 #kag #latinosfortrump #blacksfortrump is this the president you want? one who does not care if you live or die? he is using you. he cares nothing for you, your children, parents, grandparents. he is a sociopath who cares only for himself. beware.",1,1,0.22495189309120178
6862,0,you cannot be serious,covid-19,covid-19 you cannot be serious,0,0,0.12974917888641357
6873,0,"what the heck is going on in ""red"" indiana? we even have a libertarian in the mix for governor and that race could be handed to the dems, who do not even have to campaign in this state.",elections2020,"elections2020 what the heck is going on in ""red"" indiana? we even have a libertarian in the mix for governor and that race could be handed to the dems, who do not even have to campaign in this state.",0,0,0.625610888004303
6886,0,keep calm and carry on lying. trump motto. #worstpresidentinhistory #fridaymotivation #covid19,covid-19,covid-19 keep calm and carry on lying. trump motto. #worstpresidentinhistory #fridaymotivation #covid19,0,0,0.11550476402044296
6888,0,"this fake leader trump is using covid-19 to intentionally kill us. we need you all to do something, this is negligence and abuse of power. #votehimout2020 #votehimout",elections2020,"elections2020 this fake leader trump is using covid-19 to intentionally kill us. we need you all to do something, this is negligence and abuse of power. #votehimout2020 #votehimout",0,0,0.38632524013519287
6889,0,"every damn vote, yes and yes and yes to this.",elections2020,"elections2020 every damn vote, yes and yes and yes to this.",0,0,0.3347548246383667
6894,0,fbi says chinese hackers are trying to steal you.s. research on coronavirus vaccines read more:,covid-19,covid-19 fbi says chinese hackers are trying to steal you.s. research on coronavirus vaccines read more:,0,0,0.1112271249294281
6905,0,"i love that psychopaths like tray clavis always want to compare deaths, whether from covid or guns, to car accident deaths as if cars were not one of the most highly regulated things with billions of dollars of infrasructure around them. please treat covid like car accidents.",covid-19,"covid-19 i love that psychopaths like tray clavis always want to compare deaths, whether from covid or guns, to car accident deaths as if cars were not one of the most highly regulated things with billions of dollars of infrasructure around them. please treat covid like car accidents.",0,0,0.3339003920555115
6906,0,masks are worthless :backhand_index_pointing_down:,covid-19,covid-19 masks are worthless :backhand_index_pointing_down:,0,0,0.18619099259376526
6910,0,disgusting!! i pray they wake up before it is too late :folded_hands_light_skin_tone::folded_hands_light_skin_tone::folded_hands_light_skin_tone:,covid-19,covid-19 disgusting!! i pray they wake up before it is too late :folded_hands_light_skin_tone::folded_hands_light_skin_tone::folded_hands_light_skin_tone:,0,0,0.17992828786373138
6912,0,"""there is no noble committee, but the nobel committee should act fast to award ignoble presidunce the #nobelidiot prize for stupidest suggestion of all time while he tries to """"cure"""" #coronavirus! #trumpdisinfectant",covid-19,"covid-19 ""there is no noble committee, but the nobel committee should act fast to award ignoble presidunce the #nobelidiot prize for stupidest suggestion of all time while he tries to """"cure"""" #coronavirus! #trumpdisinfectant",0,0,0.647233784198761
6915,1,biden's in a tough spot. he knows he is a criminal and he knows trump is holding all the cards and knows what he is done. he is fighting for his life and the life of his criminal son. he is a 47 year swamp creature and he knows his days are numbered.,elections2020,elections2020 biden's in a tough spot. he knows he is a criminal and he knows trump is holding all the cards and knows what he is done. he is fighting for his life and the life of his criminal son. he is a 47 year swamp creature and he knows his days are numbered.,1,1,0.20102769136428833
6918,1,nah convinced you all got worms for brains,elections2020,elections2020 nah convinced you all got worms for brains,1,1,0.22702452540397644
6927,0,"as susan rice told us "" a playbook for dummies"" they obviously underestimated this group!",covid-19,"covid-19 as susan rice told us "" a playbook for dummies"" they obviously underestimated this group!",0,0,0.15897880494594574
6929,0,hypocrisy!!!!,elections2020,elections2020 hypocrisy!!!!,0,0,0.24701707065105438
6934,0,"how did we not flip any house seats? why not tx7, 15, 32, 34? we should have easily won those seats. cannot the republican party help these people with advertising or educating them so they could have won? i thought we could have made some republican seats flip. what happened",elections2020,"elections2020 how did we not flip any house seats? why not tx7, 15, 32, 34? we should have easily won those seats. cannot the republican party help these people with advertising or educating them so they could have won? i thought we could have made some republican seats flip. what happened",0,0,0.21752572059631348
6936,0,"there is a big difference between medicaid for all & my insurance! obamacare was a nightmare & the premiums are impossible to pay! if because biden's planned socialistic medicine becomes reality, like those in canada we will be paying for good care! drs cannot afford to stay afloat",elections2020,"elections2020 there is a big difference between medicaid for all & my insurance! obamacare was a nightmare & the premiums are impossible to pay! if because biden's planned socialistic medicine becomes reality, like those in canada we will be paying for good care! drs cannot afford to stay afloat",0,0,0.47807785868644714
6937,0,only eighteen insufferable days to go... :face_with_symbols_on_mouth:,covid-19,covid-19 only eighteen insufferable days to go... :face_with_symbols_on_mouth:,0,0,0.2649857699871063
6943,0,"they pull a knife, you pull a gun",covid-19,"covid-19 they pull a knife, you pull a gun",0,0,0.13837678730487823
6976,0,i wish this young lady a full recovery. covid is nothing to mess with. unfortunately we are all impacted by the poor decisions of those who would deny the severity of the pandemic or the devastating outcomes for young and old! #wearyourdamnmask,covid-19,covid-19 i wish this young lady a full recovery. covid is nothing to mess with. unfortunately we are all impacted by the poor decisions of those who would deny the severity of the pandemic or the devastating outcomes for young and old! #wearyourdamnmask,0,0,0.1798539012670517
6983,0,what is wrong with you?:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,elections2020,elections2020 what is wrong with you?:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0,0,0.2060646116733551
6989,0,"d.l. hughley - fighting covid & ""surrender, white people!"" the daily s... via",covid-19,"covid-19 d.l. hughley - fighting covid & ""surrender, white people!"" the daily s... via",0,0,0.10108435899019241
7007,0,please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please shut down and stay home.,covid-19,covid-19 please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please shut down and stay home.,0,0,0.16910865902900696
7014,1,"i am sick of being called a ""white supremacist"" for having values and morals! you have used the n word many times. you have used derogatory remarks excessively. you divide and urge on violent anarchy! you and your radical party are everything that is wrong in america today",elections2020,"elections2020 i am sick of being called a ""white supremacist"" for having values and morals! you have used the n word many times. you have used derogatory remarks excessively. you divide and urge on violent anarchy! you and your radical party are everything that is wrong in america today",1,1,0.1880330592393875
7017,1,"things should have said. re: law and order. ""law and order, mr president? yet another of your racist dog whistles.""",elections2020,"elections2020 things should have said. re: law and order. ""law and order, mr president? yet another of your racist dog whistles.""",1,1,0.3404461741447449
7028,0,look at that crowd :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,elections2020,elections2020 look at that crowd :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0,0,0.3752480149269104
7032,1,how can use stand by and support this criminal knowingly?! sick. i feel sorry for you are daughter and granddaughters! you must love the billionaire fake life? biden=treason & traitor!,elections2020,elections2020 how can use stand by and support this criminal knowingly?! sick. i feel sorry for you are daughter and granddaughters! you must love the billionaire fake life? biden=treason & traitor!,1,1,0.20911461114883423
7035,0,do not eat inside!,covid-19,covid-19 do not eat inside!,0,0,0.10972239077091217
7059,0,is doing the same shit and everyone is still buying their food. wild.,covid-19,covid-19 is doing the same shit and everyone is still buying their food. wild.,0,0,0.4312618374824524
7069,0,"governor murphy, ag grewal please shut down donald trump and his cavalier entourage are a threat to the health of the people of new jersey. we have been through hell in nj. #covid19 deniers are not welcome here.",covid-19,"covid-19 governor murphy, ag grewal please shut down donald trump and his cavalier entourage are a threat to the health of the people of new jersey. we have been through hell in nj. #covid19 deniers are not welcome here.",0,0,0.1889467090368271
7076,0,greed killed 110k plus americans.,covid-19,covid-19 greed killed 110k plus americans.,0,0,0.0931522473692894
7078,1,"it is not a ""counter-protest"", it is a fucking racist riot. a fascist fiesta.",blm,"blm it is not a ""counter-protest"", it is a fucking racist riot. a fascist fiesta.",1,1,0.2760721743106842
7081,0,"can you believe this idiot? florida sheriff bans deputies, visitors from wearing masks amid state's record covid-19 deaths #covid19 ⁦ ⁦ ⁦ #coronavirus ⁦",covid-19,"covid-19 can you believe this idiot? florida sheriff bans deputies, visitors from wearing masks amid state's record covid-19 deaths #covid19 ⁦ ⁦ ⁦ #coronavirus ⁦",0,0,0.1929417848587036
7082,0,i sure hope you are right. feeling sick :nauseated_face:,elections2020,elections2020 i sure hope you are right. feeling sick :nauseated_face:,0,0,0.19369471073150635
7087,1,these ignorant pukes!!!,elections2020,elections2020 these ignorant pukes!!!,1,1,0.1518736481666565
7088,0,no way these chinese people are not trying to reduce their population... how do you suddenly report 103 new coronavirus deaths in a day???,covid-19,covid-19 no way these chinese people are not trying to reduce their population... how do you suddenly report 103 new coronavirus deaths in a day???,0,0,0.14069432020187378
7091,0,"if anyone would have told me a month ago that doctors on the frontlines would not have sufficient #ppe, i would have called him a lunatic. today it is the painful reality. who will answer for these lost lives?",covid-19,"covid-19 if anyone would have told me a month ago that doctors on the frontlines would not have sufficient #ppe, i would have called him a lunatic. today it is the painful reality. who will answer for these lost lives?",0,0,0.2598530948162079
7093,0,during the present coronavirus threat we can learn some valuable lessons about model predictions.,covid-19,covid-19 during the present coronavirus threat we can learn some valuable lessons about model predictions.,0,0,0.0895976647734642
7094,1,"idc if he was a ""rookie"" fuck this man fuck him",blm,"blm idc if he was a ""rookie"" fuck this man fuck him",1,1,0.26425638794898987
7097,1,do not you dare concede this election no matter what! we all know the lengths to which that traitor has gone to steal this election in order to retain power (and keep his a** out of prison!). he cannot be allowed to get away with this!,elections2020,elections2020 do not you dare concede this election no matter what! we all know the lengths to which that traitor has gone to steal this election in order to retain power (and keep his a** out of prison!). he cannot be allowed to get away with this!,1,1,0.251277893781662
7107,0,this is crazy insane,covid-19,covid-19 this is crazy insane,0,0,0.3512604236602783
7114,0,denouncing white supremacy was not your first order of business this morning?,elections2020,elections2020 denouncing white supremacy was not your first order of business this morning?,0,0,0.20380395650863647
7128,0,""" and your """"president"""" has killed 200000 americans with his non response to coronavirus. #trumpliedamericansdied""",covid-19,"covid-19 "" and your """"president"""" has killed 200000 americans with his non response to coronavirus. #trumpliedamericansdied""",0,0,0.2085462510585785
7140,0,"we cannot get justice nowhere, no how. have mercy jesus",covid-19,"covid-19 we cannot get justice nowhere, no how. have mercy jesus",0,0,0.12099292874336243
7147,0,get your head out of the clouds!! #peaceforarmenians #stopaliyev #stoperdogan,elections2020,elections2020 get your head out of the clouds!! #peaceforarmenians #stopaliyev #stoperdogan,0,0,0.4776821732521057
7149,0,god less you and your staff :folded_hands::folded_hands:,covid-19,covid-19 god less you and your staff :folded_hands::folded_hands:,0,0,0.28679317235946655
7151,0,"covid protection with a dollop of legs, glutes, and core!!!! you win!!!",covid-19,"covid-19 covid protection with a dollop of legs, glutes, and core!!!! you win!!!",0,0,0.09894197434186935
7154,1,the democratic party are cheating !!!!!,elections2020,elections2020 the democratic party are cheating !!!!!,1,1,0.40826085209846497
7156,0,"yesterday, a medical doctor died in katsina of coronavirus. that same yesterday, the katsina state government lifted the ban on religious gatherings. lol. we are really a stubborn and stupid people. why do we want calamity to hit before we actually learn? cos this is madness.",covid-19,"covid-19 yesterday, a medical doctor died in katsina of coronavirus. that same yesterday, the katsina state government lifted the ban on religious gatherings. lol. we are really a stubborn and stupid people. why do we want calamity to hit before we actually learn? cos this is madness.",0,0,0.39354750514030457
7170,0,"who are the rioters and looters, again?",blm,"blm who are the rioters and looters, again?",0,0,0.14609402418136597
7179,0,"""smoothbrain"" :face_with_tears_of_joy:",elections2020,"elections2020 ""smoothbrain"" :face_with_tears_of_joy:",0,0,0.19118031859397888
7180,0,it is all lies,covid-19,covid-19 it is all lies,0,0,0.09049165993928909
7184,0,"live updates: trump terminates you.s. relationship with who, claiming it misled world about coronavirus",covid-19,"covid-19 live updates: trump terminates you.s. relationship with who, claiming it misled world about coronavirus",0,0,0.10902866721153259
7201,0,who trump,elections2020,elections2020 who trump,0,0,0.1675066351890564
7204,1,"fuck joe biden, the professional politician and the horse he rode in on texas says a big fuck you you senile pos. fuck hunter, too! fuck twitter too! trump-pence 202o",elections2020,"elections2020 fuck joe biden, the professional politician and the horse he rode in on texas says a big fuck you you senile pos. fuck hunter, too! fuck twitter too! trump-pence 202o",1,1,0.20552295446395874
7220,0,stop supporting #armenia only to gain votes! stop playing politics!,elections2020,elections2020 stop supporting #armenia only to gain votes! stop playing politics!,0,0,0.15169194340705872
7225,0,"he did not condemn white supremacy. he told them to ""stand by"".",elections2020,"elections2020 he did not condemn white supremacy. he told them to ""stand by"".",0,0,0.1810372918844223
7228,0,pls stop atrocities on tribals of maharashtra,covid-19,covid-19 pls stop atrocities on tribals of maharashtra,0,0,0.08958763629198074
7229,0,"right! biden did not fall over or drool but he said nothing ... only constantly accuse with lies, would not answer questions and just because trump was on offense... the biased democratic press claim biden won! please!!!",elections2020,"elections2020 right! biden did not fall over or drool but he said nothing ... only constantly accuse with lies, would not answer questions and just because trump was on offense... the biased democratic press claim biden won! please!!!",0,0,0.37788164615631104
7230,0,going to blame trump when all the actions&results of the actions were derived from the governors' orders? it is a joke to blame trump for the #democrat governors orders forcing nursing homes to take covid patients. what federal guidelines told them that? it was their own choice,elections2020,elections2020 going to blame trump when all the actions&results of the actions were derived from the governors' orders? it is a joke to blame trump for the #democrat governors orders forcing nursing homes to take covid patients. what federal guidelines told them that? it was their own choice,0,0,0.6435068845748901
7236,0,more trump incompetence & stupidity; the trump administration shut a vaccine safety office last year. what is the plan now? there is no plan. #trumpknew #penceknew #gopbetrayedamerica,covid-19,covid-19 more trump incompetence & stupidity; the trump administration shut a vaccine safety office last year. what is the plan now? there is no plan. #trumpknew #penceknew #gopbetrayedamerica,0,0,0.24174876511096954
7251,1,"""its sooooo disrespectful to tell the president to shut up..."" -every person that is voting for the guy who refuses to denounce white supremacy",elections2020,"elections2020 ""its sooooo disrespectful to tell the president to shut up..."" -every person that is voting for the guy who refuses to denounce white supremacy",1,1,0.30971476435661316
7253,0,the anti fascist group?,elections2020,elections2020 the anti fascist group?,0,0,0.18606173992156982
7255,0,"you meant against, right? because that is reality",elections2020,"elections2020 you meant against, right? because that is reality",0,0,0.18171772360801697
7263,0,"except all of the following markets collapsed: soybeans pork bellies dairy exports and the prices of farm equipment rose sharply due to retaliatory tariffs on steel and components from china, and fraud bled off much of the bailout funds. but sure.",elections2020,"elections2020 except all of the following markets collapsed: soybeans pork bellies dairy exports and the prices of farm equipment rose sharply due to retaliatory tariffs on steel and components from china, and fraud bled off much of the bailout funds. but sure.",0,0,0.1958615928888321
7271,0,"true but your original 7 only covers all the rest of the abundant content on disney+, not any brand new releases that would have normally been in theaters if no covid. if you cannot get people to split the $30 with than no it is not worth it, but most people will cuz it does not make sense",covid-19,"covid-19 true but your original 7 only covers all the rest of the abundant content on disney+, not any brand new releases that would have normally been in theaters if no covid. if you cannot get people to split the $30 with than no it is not worth it, but most people will cuz it does not make sense",0,0,0.17184604704380035
7272,0,"they are saying more research and data is still needed but holy shit, this could be very good news",covid-19,"covid-19 they are saying more research and data is still needed but holy shit, this could be very good news",0,0,0.21239954233169556
7274,0,"this guy deserves justice from what the mob did to his place! this blind rage only causes more pain. let us make sure it is directed where it will get results most effectively. that city clearly has systemic problems, and it starts with its leadership.",blm,"blm this guy deserves justice from what the mob did to his place! this blind rage only causes more pain. let us make sure it is directed where it will get results most effectively. that city clearly has systemic problems, and it starts with its leadership.",0,0,0.3717936873435974
7276,0,"he talks and talks, but has no plan. we are in no way ready to deliver any covid-19 vaccine, let alone the flu vaccine at the same time",covid-19,"covid-19 he talks and talks, but has no plan. we are in no way ready to deliver any covid-19 vaccine, let alone the flu vaccine at the same time",0,0,0.12050482630729675
7280,0,white supremacy?....:thinking_face:,elections2020,elections2020 white supremacy?....:thinking_face:,0,0,0.16270336508750916
7281,0,anyone else annoyed they are spraying the insides of airplanes with pesticides? i do not want to breathe that shit in when i am flying. seems overkill since viruses die after a few days. just let the planes sit for a week.,covid-19,covid-19 anyone else annoyed they are spraying the insides of airplanes with pesticides? i do not want to breathe that shit in when i am flying. seems overkill since viruses die after a few days. just let the planes sit for a week.,0,0,0.31852707266807556
7298,0,"do not worry, these distractions will fade, and then you will have his undivided attention....",covid-19,"covid-19 do not worry, these distractions will fade, and then you will have his undivided attention....",0,0,0.12599658966064453
7301,1,what a friggin mess of #incompetent crap this is truly #criminal in every way can a president get the electric chair?,covid-19,covid-19 what a friggin mess of #incompetent crap this is truly #criminal in every way can a president get the electric chair?,1,1,0.2813864052295685
7306,0,covid is a lie and no one has it or died from it ...,covid-19,covid-19 covid is a lie and no one has it or died from it ...,0,0,0.1445763260126114
7318,0,made racist parents mad by hold a moment of silence for george floyd breonna taylor and many other precious black souls taken from us way too early #blm,blm,blm made racist parents mad by hold a moment of silence for george floyd breonna taylor and many other precious black souls taken from us way too early #blm,0,0,0.33598384261131287
7320,1,i cannot believe the gall of this asshole,covid-19,covid-19 i cannot believe the gall of this asshole,1,1,0.3502340614795685
7330,0,gym jordan is a covid enabler. in addition to a pedophile enabler.,covid-19,covid-19 gym jordan is a covid enabler. in addition to a pedophile enabler.,0,0,0.102470763027668
7333,0,watch ai robo-barber cut hair in post-covid world zero hedge,covid-19,covid-19 watch ai robo-barber cut hair in post-covid world zero hedge,0,0,0.0991060882806778
7336,0,this hurts my heart. smh. why was she handled that way. it is so hard not hating white people and police officers watching the way they treat people of color. smh.,blm,blm this hurts my heart. smh. why was she handled that way. it is so hard not hating white people and police officers watching the way they treat people of color. smh.,0,0,0.21393735706806183
7347,1,"did not you lose the popular vote amongst your own party to a corrupt senile back-massager who has not accomplished anything in 47yrs? did not he speak out against you + rigged election for you to lose? stretch that hand you use to hold out for $, and look in the mirror, fool #maga",elections2020,"elections2020 did not you lose the popular vote amongst your own party to a corrupt senile back-massager who has not accomplished anything in 47yrs? did not he speak out against you + rigged election for you to lose? stretch that hand you use to hold out for $, and look in the mirror, fool #maga",1,1,0.17863641679286957
7348,1,"so 47yrs in politics he did nothing.. oh yes he did, he sold you out to china, he pimped his son and took half of his booty.. he sold you out to fill his own pockets.",elections2020,"elections2020 so 47yrs in politics he did nothing.. oh yes he did, he sold you out to china, he pimped his son and took half of his booty.. he sold you out to fill his own pockets.",1,1,0.23843184113502502
7352,0,"breaking: at least 210 people in iran are believed to have died of coronavirus, according to the bbc, citing hospital sources",covid-19,"covid-19 breaking: at least 210 people in iran are believed to have died of coronavirus, according to the bbc, citing hospital sources",0,0,0.12206792086362839
7353,0,love you and trust you :fire:,elections2020,elections2020 love you and trust you :fire:,0,0,0.1699593961238861
7360,0,"trump’s latest rose garden rant illustrated why his daily coronavirus press conferences ultimately backfired and damaged him politically. unhinged and borderline delusional is not a good look, especially while a deadly pandemic is ravaging the country.",covid-19,"covid-19 trump’s latest rose garden rant illustrated why his daily coronavirus press conferences ultimately backfired and damaged him politically. unhinged and borderline delusional is not a good look, especially while a deadly pandemic is ravaging the country.",0,0,0.5349105000495911
7370,0,open up the you.s,elections2020,elections2020 open up the you.s,0,0,0.15962105989456177
7391,1,no damn plea bargains. life for a life. he deserves the full 40 years if not even death penalty and so does the one kneeing down on george floyd's back. both strangled george slowly and maliciously.,blm,blm no damn plea bargains. life for a life. he deserves the full 40 years if not even death penalty and so does the one kneeing down on george floyd's back. both strangled george slowly and maliciously.,1,1,0.6254108548164368
7396,0,thank you! i love all my fellow patriots! :United_States::red_heart:,elections2020,elections2020 thank you! i love all my fellow patriots! :United_States::red_heart:,0,0,0.17645752429962158
7416,0,"and trump ignored all warnings, lied and continues to lie to the american people about the severity of the coronavirus, and refused test kits ftom who because he was afraid of hurting his chances for re-election. #trumppandemic #gopbetrayedamerica #trumpliespeopledie",covid-19,"covid-19 and trump ignored all warnings, lied and continues to lie to the american people about the severity of the coronavirus, and refused test kits ftom who because he was afraid of hurting his chances for re-election. #trumppandemic #gopbetrayedamerica #trumpliespeopledie",0,0,0.23778179287910461
7426,0,"thousands of people chanting ‘no justice, no peace’ and ‘black lives matter’ gathered in #london to protest the death of #georgefloyd",blm,"blm thousands of people chanting ‘no justice, no peace’ and ‘black lives matter’ gathered in #london to protest the death of #georgefloyd",0,0,0.42775291204452515
7444,1,... attempted murder is funny now ? covid really fucking with peoples minds.,covid-19,covid-19 ... attempted murder is funny now ? covid really fucking with peoples minds.,1,1,0.6378971338272095
7449,0,let us go!,elections2020,elections2020 let us go!,0,0,0.15638668835163116
7450,1,would never vote for assholes,elections2020,elections2020 would never vote for assholes,1,1,0.23894347250461578
7456,1,#redwave you are a cancer to this nation! you and your entire corrupt and perverted family belong in a prison cell for the rest of your lives! shame on you for abusing this country and every one of it is citizens! you owe us all demon! justice will be served! go to hell!!!,elections2020,elections2020 #redwave you are a cancer to this nation! you and your entire corrupt and perverted family belong in a prison cell for the rest of your lives! shame on you for abusing this country and every one of it is citizens! you owe us all demon! justice will be served! go to hell!!!,1,1,0.15725331008434296
7457,0,ahahahaha. always someone profiting off shit,covid-19,covid-19 ahahahaha. always someone profiting off shit,0,0,0.4646696448326111
7463,0,we shall be awash in the blood of hanks!,covid-19,covid-19 we shall be awash in the blood of hanks!,0,0,0.27822837233543396
7467,1,"here is my vow now: if i am felled by coronavirus, i am coming back to haunt these fuckers until they jump off high buildings to get away. count on it. #inners #coronavirus #covid19 #trumpisamassmurderer",covid-19,"covid-19 here is my vow now: if i am felled by coronavirus, i am coming back to haunt these fuckers until they jump off high buildings to get away. count on it. #inners #coronavirus #covid19 #trumpisamassmurderer",1,1,0.4965657889842987
7480,0,time for voter id!,covid-19,covid-19 time for voter id!,0,0,0.09201623499393463
7509,0,"as a floridian, i have ptsd from bush v gore. i am staying cautious",elections2020,"elections2020 as a floridian, i have ptsd from bush v gore. i am staying cautious",0,0,0.23039554059505463
7510,0,"no leigh sales the question is, 'what the heck is #auspol trying to achieve?' if we never expose our population to #covid19 we will remain a dying island at the bottom of the world, slowly going broke. politicians have driven the us made with irrational fear to save their careers.",covid-19,"covid-19 no leigh sales the question is, 'what the heck is #auspol trying to achieve?' if we never expose our population to #covid19 we will remain a dying island at the bottom of the world, slowly going broke. politicians have driven the us made with irrational fear to save their careers.",0,0,0.5716702938079834
7512,0,trump did more than lie. he actively covered up the truth.,covid-19,covid-19 trump did more than lie. he actively covered up the truth.,0,0,0.15109039843082428
7516,0,oh lord help us! #trump2020,elections2020,elections2020 oh lord help us! #trump2020,0,0,0.19943112134933472
7518,0,"after cal poly college student peyton curtis was forced to return home to the family ranch in ritzville amid the coronavirus pandemic, she saw an opportunity to launch the herd, a ranch-to-table boxed-beef business.",covid-19,"covid-19 after cal poly college student peyton curtis was forced to return home to the family ranch in ritzville amid the coronavirus pandemic, she saw an opportunity to launch the herd, a ranch-to-table boxed-beef business.",0,0,0.0981438010931015
7539,0,covid is fake,covid-19,covid-19 covid is fake,0,0,0.08196141570806503
7557,0,"damn! sorry that happen to you, that really sucks!",covid-19,"covid-19 damn! sorry that happen to you, that really sucks!",0,0,0.5880508422851562
7562,0,#liberals will go gaga about #black_lives_matter #muslimlivesmatter but conveniently ignore #sadhulivesmatter what is this hypocrisy. i still do not understand.,blm,blm #liberals will go gaga about #black_lives_matter #muslimlivesmatter but conveniently ignore #sadhulivesmatter what is this hypocrisy. i still do not understand.,0,0,0.380089670419693
7567,0,c.r.e.a.m covid ruined everything around me :woman_shrugging_medium-dark_skin_tone::weary_face:,covid-19,covid-19 c.r.e.a.m covid ruined everything around me :woman_shrugging_medium-dark_skin_tone::weary_face:,0,0,0.28968575596809387
7572,0,needs to arrest her now!!,elections2020,elections2020 needs to arrest her now!!,0,0,0.17448364198207855
7597,0,"ask why is everyone so upset with 200k dead from covid-19 but tolerate 500k dead from smoking year after year, is it the tax money gov't gets ?",covid-19,"covid-19 ask why is everyone so upset with 200k dead from covid-19 but tolerate 500k dead from smoking year after year, is it the tax money gov't gets ?",0,0,0.19728703796863556
7619,0,the you.s. government is worthless.,covid-19,covid-19 the you.s. government is worthless.,0,0,0.21976689994335175
7620,0,cannot pay your bills? blame joni ernst! blocked covid aid to your state & canceled your health insurance & coverage for pre existing conditions #voteherout she sold out the people of iowa! #vote for,covid-19,covid-19 cannot pay your bills? blame joni ernst! blocked covid aid to your state & canceled your health insurance & coverage for pre existing conditions #voteherout she sold out the people of iowa! #vote for,0,0,0.21514704823493958
7623,0,you are bought & paid for by the chinese communist party. is your brother still holding the $5 million in dirty chinese money for you?,elections2020,elections2020 you are bought & paid for by the chinese communist party. is your brother still holding the $5 million in dirty chinese money for you?,0,0,0.4130183756351471
7629,0,law enforcement were causing the violence.,elections2020,elections2020 law enforcement were causing the violence.,0,0,0.24874736368656158
7632,0,that is incredible! i cannot even get my covid isolationist ass to put up some window blinds lol! inspiration!,covid-19,covid-19 that is incredible! i cannot even get my covid isolationist ass to put up some window blinds lol! inspiration!,0,0,0.46401551365852356
7639,0,this is a disgrace and absolutely sad!,elections2020,elections2020 this is a disgrace and absolutely sad!,0,0,0.5023577213287354
7646,0,#elections2020 flashback :backhand_index_pointing_down:,elections2020,elections2020 #elections2020 flashback :backhand_index_pointing_down:,0,0,0.14068563282489777
7654,0,#covidatsea update fishermen across the united states are struggling to sell their fish in a #covid19 market. learn more about how small-scale fishers are facing an uncertain future in this article by,covid-19,covid-19 #covidatsea update fishermen across the united states are struggling to sell their fish in a #covid19 market. learn more about how small-scale fishers are facing an uncertain future in this article by,0,0,0.09562193602323532
7660,0,i have never clicked on a twitter ad.,elections2020,elections2020 i have never clicked on a twitter ad.,0,0,0.16610389947891235
7677,0,trump 2024!,covid-19,covid-19 trump 2024!,0,0,0.08073784410953522
7687,0,what is the point of this? this is terrorism.,blm,blm what is the point of this? this is terrorism.,0,0,0.32525384426116943
7692,0,"if biden wins, it is due to democratic processes. if you oust duterte, it is undemocratic. you are throwing the rule book out of the window. that will set the philippines back once again.",elections2020,"elections2020 if biden wins, it is due to democratic processes. if you oust duterte, it is undemocratic. you are throwing the rule book out of the window. that will set the philippines back once again.",0,0,0.559304416179657
7698,0,biden is killing it ! i agree with you!,covid-19,covid-19 biden is killing it ! i agree with you!,0,0,0.12856018543243408
7706,0,"""european union countries...are prepared to block americans from entering because the united states has failed to control the scourge, according to draft lists of acceptable travelers seen by the new york times."" russians and brazilians also to be barred.",covid-19,"covid-19 ""european union countries...are prepared to block americans from entering because the united states has failed to control the scourge, according to draft lists of acceptable travelers seen by the new york times."" russians and brazilians also to be barred.",0,0,0.1044897511601448
7708,0,in jesus name!,elections2020,elections2020 in jesus name!,0,0,0.16619324684143066
7709,0,this is almost unbelievable... almost... #elections2020 #voterfraud #riggedelection,elections2020,elections2020 this is almost unbelievable... almost... #elections2020 #voterfraud #riggedelection,0,0,0.2601192891597748
7728,0,makes no sense.,elections2020,elections2020 makes no sense.,0,0,0.17243875563144684
