instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
4106,0,remove hate! vote against doug collins!,blm,blm remove hate! vote against doug collins!,0,0,0.04425090178847313
1596,0,"no he was not...you know why? because if he was awful, you would not have had to say it!",elections2020,"elections2020 no he was not...you know why? because if he was awful, you would not have had to say it!",0,0,0.07243336737155914
5731,0,we need justice!! we got to make change #blacklivesmatter #ripgeorgefloyd,blm,blm we need justice!! we got to make change #blacklivesmatter #ripgeorgefloyd,0,0,0.04423881322145462
1385,0,lol. :rolling_on_the_floor_laughing: does anyone really need to check a vaccine expert's reaction when president trump suggests injecting disinfectant into the body?! british bleach manufacturers domestos immediately issued a warning not to try it. america ... please do not elect this guy again! #bleachgate,covid-19,covid-19 lol. :rolling_on_the_floor_laughing: does anyone really need to check a vaccine expert's reaction when president trump suggests injecting disinfectant into the body?! british bleach manufacturers domestos immediately issued a warning not to try it. america ... please do not elect this guy again! #bleachgate,0,0,0.06998547166585922
9079,0,here you go,covid-19,covid-19 here you go,0,0,0.10956503450870514
3599,0,let us protest and march in silence! there is power in silence! silence is one of the greatest arts of conversation! actions speak louder than words! 6/22-6/30 our silence will speak volumes! they have not listening to us thus far! let blm speak for us! #blacklivesmatter,blm,blm let us protest and march in silence! there is power in silence! silence is one of the greatest arts of conversation! actions speak louder than words! 6/22-6/30 our silence will speak volumes! they have not listening to us thus far! let blm speak for us! #blacklivesmatter,0,0,0.03338189423084259
1735,0,donald trump is the reason for all of the covid deaths not governor como!! trump is such a liar liar!!,covid-19,covid-19 donald trump is the reason for all of the covid deaths not governor como!! trump is such a liar liar!!,0,0,0.3940322995185852
187,1,"a well regulated militia, being necessary to the security of a free state, the right of the people to keep and bear arms, shall not be infringed. just in case you are to stupid amd lazy.. last part read that nice and carefully. haha liberals.. village idiots",elections2020,"elections2020 a well regulated militia, being necessary to the security of a free state, the right of the people to keep and bear arms, shall not be infringed. just in case you are to stupid amd lazy.. last part read that nice and carefully. haha liberals.. village idiots",1,1,0.33597832918167114
8964,0,"callin on as many of my pals to get this shared, absolutely disgusting and should be seen by everyone, when is this vile brutality gona end",blm,"blm callin on as many of my pals to get this shared, absolutely disgusting and should be seen by everyone, when is this vile brutality gona end",0,0,0.17099720239639282
5014,0,"george floyd the man that threatened to shoot a pregnant woman while holding the gun to her stomach died which sparked global unrest but when black people die at the hands of their ""brothers"" then it is swept under the rug.i think this is a vendetta against whites.",blm,"blm george floyd the man that threatened to shoot a pregnant woman while holding the gun to her stomach died which sparked global unrest but when black people die at the hands of their ""brothers"" then it is swept under the rug.i think this is a vendetta against whites.",0,0,0.06500270962715149
7001,0,how could :exclamation_question_mark::backhand_index_pointing_right::money-mouth_face::nauseated_face::new_moon_face::ogre::face_vomiting:,elections2020,elections2020 how could :exclamation_question_mark::backhand_index_pointing_right::money-mouth_face::nauseated_face::new_moon_face::ogre::face_vomiting:,0,0,0.1358969509601593
469,0,"i know the feeling, but i will have to tough this desire out. crazy that i had a couple friends at otb that was extremely ill in january,february. wondering if they had covid :face_with_raised_eyebrow:",covid-19,"covid-19 i know the feeling, but i will have to tough this desire out. crazy that i had a couple friends at otb that was extremely ill in january,february. wondering if they had covid :face_with_raised_eyebrow:",0,0,0.050994083285331726
3809,0,#cuomo scared trump and made him walk back his king talk #pressbriefing #covid19 #trumpliespeopledie #trumpsnotaking,covid-19,covid-19 #cuomo scared trump and made him walk back his king talk #pressbriefing #covid19 #trumpliespeopledie #trumpsnotaking,0,0,0.26543018221855164
2833,1,you will go to the hell with you group,elections2020,elections2020 you will go to the hell with you group,1,1,0.2866916060447693
4314,1,the way i would have made my dog tear his ass up! in front of my house with all that noise for a damn windshield,blm,blm the way i would have made my dog tear his ass up! in front of my house with all that noise for a damn windshield,1,1,0.25305259227752686
2899,0,for every patients listed as a covid -19 death the hospitals gets a 20k+ payout !,covid-19,covid-19 for every patients listed as a covid -19 death the hospitals gets a 20k+ payout !,0,0,0.09234171360731125
1833,0,"stop. george floyd did not deserve to die, but his crime was not paying for food. he was a thief using counterfeit money. according to the reports he resisted arrest. he was twice convicted of armed assault and home invasions. let us not pretend george floyd was an innocent.",blm,"blm stop. george floyd did not deserve to die, but his crime was not paying for food. he was a thief using counterfeit money. according to the reports he resisted arrest. he was twice convicted of armed assault and home invasions. let us not pretend george floyd was an innocent.",0,0,0.08445799350738525
5552,0,what say you? are you really okay with this? #blacklivesmatter,blm,blm what say you? are you really okay with this? #blacklivesmatter,0,0,0.038837529718875885
451,0,"on wednesday, june 17, 2020, at 6:00 pm, i will be speaking on a manifesto community projects panel on the effects of systemic racism, in light of many recent, global events. registration is available here: #blacklivesmatter #systemicracism #discussion",blm,"blm on wednesday, june 17, 2020, at 6:00 pm, i will be speaking on a manifesto community projects panel on the effects of systemic racism, in light of many recent, global events. registration is available here: #blacklivesmatter #systemicracism #discussion",0,0,0.04294098541140556
10456,0,"during george floyd protests, 13 chicago cops lounged in a congressman's office and ate his popcorn",blm,"blm during george floyd protests, 13 chicago cops lounged in a congressman's office and ate his popcorn",0,0,0.04788883030414581
5769,0,"no one is calling him a ""martyr"" they are saying he was murdered!!! by racist cops. this woman stays disappointing me.",blm,"blm no one is calling him a ""martyr"" they are saying he was murdered!!! by racist cops. this woman stays disappointing me.",0,0,0.0592522956430912
4646,0,black lives matter :black_heart: #blackouttuesday #blacklivesmattter #blm #georgefloyd,blm,blm black lives matter :black_heart: #blackouttuesday #blacklivesmattter #blm #georgefloyd,0,0,0.04780712351202965
7936,0,you cannot argue with idiots!,covid-19,covid-19 you cannot argue with idiots!,0,0,0.6229695677757263
6759,0,damn! yes!,blm,blm damn! yes!,0,0,0.14697979390621185
9215,1,wait for reals? they knew each other?? give this motherfucker the death penalty wtf,blm,blm wait for reals? they knew each other?? give this motherfucker the death penalty wtf,1,1,0.23975111544132233
10736,0,he charged at police with a knife. play stupid games...,elections2020,elections2020 he charged at police with a knife. play stupid games...,0,0,0.333741158246994
10329,0,high off my coronavirus ft mariah carey okkk:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,covid-19,covid-19 high off my coronavirus ft mariah carey okkk:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0,0,0.04839574173092842
1111,1,your mother fucker. amazon belongs to brazil and is not for sale.,elections2020,elections2020 your mother fucker. amazon belongs to brazil and is not for sale.,1,1,0.19745242595672607
9292,0,what about this man killed in the same manner as george floyd. why does not he get justice. is it because he is white?,blm,blm what about this man killed in the same manner as george floyd. why does not he get justice. is it because he is white?,0,0,0.04597816616296768
10502,0,more sources if he still wants to say fake news,blm,blm more sources if he still wants to say fake news,0,0,0.043161481618881226
978,0,black is not a sin #blacklivesmatter #blackisnotsad #blackouttuesday #blacktuesdaybreaks #blackouttuesday2020 nigeria,blm,blm black is not a sin #blacklivesmatter #blackisnotsad #blackouttuesday #blacktuesdaybreaks #blackouttuesday2020 nigeria,0,0,0.040847476571798325
4939,0,"joe biden is a hypocrite for attacking trump’s plan to replace obamacare when joe’s running on replacing obamacare with ""bidencare"". clearly joe knows obamacare is a failure except for pre-existing condition coverage. trump plans to keep pec coverage and lower prices! #votetrump",elections2020,"elections2020 joe biden is a hypocrite for attacking trump’s plan to replace obamacare when joe’s running on replacing obamacare with ""bidencare"". clearly joe knows obamacare is a failure except for pre-existing condition coverage. trump plans to keep pec coverage and lower prices! #votetrump",0,0,0.5997058153152466
797,1,screw him and every other celebrity who believes their stupid ass opinion matters more than mine!,elections2020,elections2020 screw him and every other celebrity who believes their stupid ass opinion matters more than mine!,1,1,0.2525648772716522
1726,0,you all want to see something cringe?,blm,blm you all want to see something cringe?,0,0,0.07537500560283661
7145,1,you all just tryna find any possible blame that can protect his murderers at this point fuck you,blm,blm you all just tryna find any possible blame that can protect his murderers at this point fuck you,1,1,0.198782280087471
750,0,i am supporting for you in 2020!! (aff link),elections2020,elections2020 i am supporting for you in 2020!! (aff link),0,0,0.03838896006345749
9659,0,the members of congress involved in this despicable crusade should resign or rightfully get voted out of office. this is a disastrous betrayal of the american people.,covid-19,covid-19 the members of congress involved in this despicable crusade should resign or rightfully get voted out of office. this is a disastrous betrayal of the american people.,0,0,0.15858814120292664
3554,0,i am a bear!,covid-19,covid-19 i am a bear!,0,0,0.25696101784706116
9914,0,"the white exterminator from d-fw, who was killed in the mesa, arizona hotel hallway by a white cop.....was ever bit as bad as george floyd's death. it was several years ago...and very few whites even cared.",blm,"blm the white exterminator from d-fw, who was killed in the mesa, arizona hotel hallway by a white cop.....was ever bit as bad as george floyd's death. it was several years ago...and very few whites even cared.",0,0,0.09225790947675705
3460,0,"because this is the way the democrat party is now, it is ok to riot, burn buildings down, assault people and now be rude and tell a sitting president that he is a clown a racist and shut up. the reason why trump will be reelected.",elections2020,"elections2020 because this is the way the democrat party is now, it is ok to riot, burn buildings down, assault people and now be rude and tell a sitting president that he is a clown a racist and shut up. the reason why trump will be reelected.",0,0,0.2886289060115814
9488,0,how is he cheating lmao,elections2020,elections2020 how is he cheating lmao,0,0,0.1223350390791893
8923,0,nah he asked him if he eats tacos,elections2020,elections2020 nah he asked him if he eats tacos,0,0,0.11061640828847885
8222,1,omg! somebody put a muzzle on this asshole.,covid-19,covid-19 omg! somebody put a muzzle on this asshole.,1,1,0.21552304923534393
8036,0,do not be dumb.,covid-19,covid-19 do not be dumb.,0,0,0.32841432094573975
5688,0,holy crap. all of #ca in shelter in place. cannot find what to say #coronavirus #covid19 #nyc should be next based on today's #,covid-19,covid-19 holy crap. all of #ca in shelter in place. cannot find what to say #coronavirus #covid19 #nyc should be next based on today's #,0,0,0.24746449291706085
3428,0,"how, if the wh occupants set free all criminals to benefit themselves. it seems to me, it is too late. wh cult is virulent and is destroying america. obama on death of george floyd: 'this should not be 'normal' in 2020 america'",blm,"blm how, if the wh occupants set free all criminals to benefit themselves. it seems to me, it is too late. wh cult is virulent and is destroying america. obama on death of george floyd: 'this should not be 'normal' in 2020 america'",0,0,0.043781135231256485
6719,0,"minneapolis city council says they will defund and abolish their police force - american liberty report god help minneapolis, minnesota!",blm,"blm minneapolis city council says they will defund and abolish their police force - american liberty report god help minneapolis, minnesota!",0,0,0.042350977659225464
5574,1,"just remembered the girl scout that took my $20 in march, the covid fucking took my thin mints.",covid-19,"covid-19 just remembered the girl scout that took my $20 in march, the covid fucking took my thin mints.",1,1,0.19123388826847076
1694,1,it is never going to end you old fool; because it is in your head and your heart this alleged division you speak of. please take your laundered money and feckless family of yours and move to china :China:,elections2020,elections2020 it is never going to end you old fool; because it is in your head and your heart this alleged division you speak of. please take your laundered money and feckless family of yours and move to china :China:,1,1,0.32428455352783203
7033,0,"and quoting scripture utterly out of context makes you christian. just like willfully encouraging others to expose themselves and family to covid, endangering family and community is hubris, it is testing the father, and it is a sin. wake up.",covid-19,"covid-19 and quoting scripture utterly out of context makes you christian. just like willfully encouraging others to expose themselves and family to covid, endangering family and community is hubris, it is testing the father, and it is a sin. wake up.",0,0,0.12441415339708328
3256,0,"the same mentality, beliefs & attitude of hezbollah which clearly makes houthis a total terrorist militia not to mention they are well provided with ballistic missiles by iran. i do not know why is it so hard for the west to designate houthis as a terrorist group.",covid-19,"covid-19 the same mentality, beliefs & attitude of hezbollah which clearly makes houthis a total terrorist militia not to mention they are well provided with ballistic missiles by iran. i do not know why is it so hard for the west to designate houthis as a terrorist group.",0,0,0.0626816526055336
9506,0,as much as some people like to blame politicians for c 19 there is no truth in such a claim.,covid-19,covid-19 as much as some people like to blame politicians for c 19 there is no truth in such a claim.,0,0,0.04071014001965523
5064,0,how absurd! he was not doing anything wrong. how can they treat black people like that? this is a reflection of trump's oppressive government. #blacklivesmatter,blm,blm how absurd! he was not doing anything wrong. how can they treat black people like that? this is a reflection of trump's oppressive government. #blacklivesmatter,0,0,0.05313430726528168
2802,0,"i am already looking to you for next steps. we have to prevent the next trump and build the us we want. you know, the one where everyone has the basics and a fair chance at a good life. everything you have been fighting for.",elections2020,"elections2020 i am already looking to you for next steps. we have to prevent the next trump and build the us we want. you know, the one where everyone has the basics and a fair chance at a good life. everything you have been fighting for.",0,0,0.07442500442266464
3966,0,the enemy wants to normalize violence as a response. do you not remember who you are? no violence! black america - do not allow the enemy define you! you are too strong! snap out of it! #wakeupamerica #black_lives_matter we are #inthistogether #qanon #wwg1wga,blm,blm the enemy wants to normalize violence as a response. do you not remember who you are? no violence! black america - do not allow the enemy define you! you are too strong! snap out of it! #wakeupamerica #black_lives_matter we are #inthistogether #qanon #wwg1wga,0,0,0.10251681506633759
8201,0,britain is testing covid vaccines on south africans britain is testing covid vaccines on south africans britain is testing covid vaccines on south africans,covid-19,covid-19 britain is testing covid vaccines on south africans britain is testing covid vaccines on south africans britain is testing covid vaccines on south africans,0,0,0.07217486947774887
5678,0,imagine being so racist that you would rather assault a young girl instead of just riding past a few signs,blm,blm imagine being so racist that you would rather assault a young girl instead of just riding past a few signs,0,0,0.05917443335056305
6933,1,"ah, yes. the oppressors becoming the oppressed. in other non important news i ate half a pizza today then passed the fuck out. it had pepperoni on it.",blm,"blm ah, yes. the oppressors becoming the oppressed. in other non important news i ate half a pizza today then passed the fuck out. it had pepperoni on it.",1,1,0.27264299988746643
5251,0,"another example of #antifaterrorists negatively influencing the #blacklivesmatter movement by handing out bricks, it is really unbelievable.. :man_facepalming:",blm,"blm another example of #antifaterrorists negatively influencing the #blacklivesmatter movement by handing out bricks, it is really unbelievable.. :man_facepalming:",0,0,0.045641448348760605
3180,1,"you want to bet we fucking care, alright. how much is putin paying you you scum?",covid-19,"covid-19 you want to bet we fucking care, alright. how much is putin paying you you scum?",1,1,0.16995124518871307
2694,0,dana white slams mma media: ‘wait till they start getting laid off’,covid-19,covid-19 dana white slams mma media: ‘wait till they start getting laid off’,0,0,0.16490796208381653
10160,0,can someone explain the jump in numbers? ⁦ ⁦ how does biden move 200k while trump has zero gain???,elections2020,elections2020 can someone explain the jump in numbers? ⁦ ⁦ how does biden move 200k while trump has zero gain???,0,0,0.05973169580101967
2075,0,"all people should be treated equally, regardless of the color of their skin! #blacklivesmatter #equalityforall #stopracism",blm,"blm all people should be treated equally, regardless of the color of their skin! #blacklivesmatter #equalityforall #stopracism",0,0,0.05277364328503609
4446,0,twitter heavily censoring tweets but let us say whatever he wants! this is blatant #censorship of our president and republican party! this is complicity in cheating the american people. #trump2020 *************retweet screenshot*************,elections2020,elections2020 twitter heavily censoring tweets but let us say whatever he wants! this is blatant #censorship of our president and republican party! this is complicity in cheating the american people. #trump2020 *************retweet screenshot*************,0,0,0.0998261496424675
8077,0,"'berlin feels like it is partially reawakening from hibernation. for a brief moment, sitting by the water, i almost forget we are living through a pandemic.' for on life in berlin as lockdown eases",covid-19,"covid-19 'berlin feels like it is partially reawakening from hibernation. for a brief moment, sitting by the water, i almost forget we are living through a pandemic.' for on life in berlin as lockdown eases",0,0,0.05547963082790375
3153,0,"hello ma, subscribe to laycon on youtube and see if you will not win the elections. #iconsstreamingparty",elections2020,"elections2020 hello ma, subscribe to laycon on youtube and see if you will not win the elections. #iconsstreamingparty",0,0,0.040823329240083694
10724,1,fuck's sake i cannot wait to see you get defeated.,covid-19,covid-19 fuck's sake i cannot wait to see you get defeated.,1,1,0.2009848952293396
503,0,"nah, he hates white people too. he is gone all the way over the cliff now. but wanting target to contribute to the community in minneapolis as if they did not already do that in the looting is really just stupid.",blm,"blm nah, he hates white people too. he is gone all the way over the cliff now. but wanting target to contribute to the community in minneapolis as if they did not already do that in the looting is really just stupid.",0,0,0.08018534630537033
5415,0,". should demand, as a condition of further debates, that the moderator shuts off the opponent's mic when it is the other candidate's turn to speak. no one should have to watch a ""debate"" consisting of a deranged bully shouting over his opponent.",elections2020,"elections2020 . should demand, as a condition of further debates, that the moderator shuts off the opponent's mic when it is the other candidate's turn to speak. no one should have to watch a ""debate"" consisting of a deranged bully shouting over his opponent.",0,0,0.07135447859764099
9718,0,i might be mad at him but i still love him:relieved_face:,blm,blm i might be mad at him but i still love him:relieved_face:,0,0,0.04004036262631416
9846,0,meghan markle calling out people who do nothing for #blacklivesmatter movement just proves that she is the baddest queen.,blm,blm meghan markle calling out people who do nothing for #blacklivesmatter movement just proves that she is the baddest queen.,0,0,0.07273169606924057
947,0,"keep dreaming donald, you blew it last night, you are an embarrassment to this country. #votehimout2020 #votebidenharris2020 #vote #vote #vote #removetrumpnow",elections2020,"elections2020 keep dreaming donald, you blew it last night, you are an embarrassment to this country. #votehimout2020 #votebidenharris2020 #vote #vote #vote #removetrumpnow",0,0,0.36999422311782837
9522,0,joe biden is going to lose,elections2020,elections2020 joe biden is going to lose,0,0,0.1303335577249527
5518,0,"i understand fox news, trump tells them what to cover and what not to cover. but it appears that and learned nothing from the 2016 media fiasco!",blm,"blm i understand fox news, trump tells them what to cover and what not to cover. but it appears that and learned nothing from the 2016 media fiasco!",0,0,0.03446289896965027
5472,0,no way!! minnesota vote red!! save your state!!,elections2020,elections2020 no way!! minnesota vote red!! save your state!!,0,0,0.04328158497810364
3870,0,"i am so sick, this is the second person that has been murdered 25 minutes from where i grew up in tallahassee, fl... rip #oluwatoyinsalau #sayhername #protectblackwomen",blm,"blm i am so sick, this is the second person that has been murdered 25 minutes from where i grew up in tallahassee, fl... rip #oluwatoyinsalau #sayhername #protectblackwomen",0,0,0.25656580924987793
5344,0,"i do not recall seeing anyone ask kanye his opinion, but good for him for doing something right given his recent streak of assholeness.",blm,"blm i do not recall seeing anyone ask kanye his opinion, but good for him for doing something right given his recent streak of assholeness.",0,0,0.11260391026735306
2575,0,"this is not just about george floyd anymore and not everyone gets that. it is about his justice, all the past injustices and stopping future injustices from happening",blm,"blm this is not just about george floyd anymore and not everyone gets that. it is about his justice, all the past injustices and stopping future injustices from happening",0,0,0.046976152807474136
4879,0,anonymous got me acting a fool,blm,blm anonymous got me acting a fool,0,0,0.21734397113323212
5043,0,:headphone: we have done nothing :headphone: #black_lives_matter,blm,blm :headphone: we have done nothing :headphone: #black_lives_matter,0,0,0.04430187866091728
3450,0,#opdeatheaters . ceo . is named in epstein’s little black book. #anonymous,blm,blm #opdeatheaters . ceo . is named in epstein’s little black book. #anonymous,0,0,0.24207016825675964
8542,0,lol sorry i cannot joke like you i am not from around as you see. but i just wonder why they asked kindly to stop calling them daddy and also i do not think anonymous are here for jokes or anything like that it is sad this generation has no limits because you have to know jokes have limits,blm,blm lol sorry i cannot joke like you i am not from around as you see. but i just wonder why they asked kindly to stop calling them daddy and also i do not think anonymous are here for jokes or anything like that it is sad this generation has no limits because you have to know jokes have limits,0,0,0.05876243859529495
2365,1,"america. this is people just looking for free shit & destroying our city. someone has to put an end to this, please. #philadelphia #philly #phillyriots #trump",elections2020,"elections2020 america. this is people just looking for free shit & destroying our city. someone has to put an end to this, please. #philadelphia #philly #phillyriots #trump",1,1,0.3355264365673065
4803,0,i am sorry what :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,covid-19,covid-19 i am sorry what :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0,0,0.039452649652957916
7515,0,"all these people take pride in evil, and their government made it a part of their cultural identity after a few hundred years of repeating the same lies. too bad they do not see it, and if they do, they will deserve what they get.",blm,"blm all these people take pride in evil, and their government made it a part of their cultural identity after a few hundred years of repeating the same lies. too bad they do not see it, and if they do, they will deserve what they get.",0,0,0.05408260598778725
2220,0,"if we have learned 1 thing about being a minneapolis cop--it is that if 18 prior complaints do not get you fired, you might as well kill someone in the street, in broad daylight. sickening. #blacklivesmatter #minneapolisriot",blm,"blm if we have learned 1 thing about being a minneapolis cop--it is that if 18 prior complaints do not get you fired, you might as well kill someone in the street, in broad daylight. sickening. #blacklivesmatter #minneapolisriot",0,0,0.08524691313505173
273,0,you will never see me doing that!! how will this get rid of racism!! we are all supposedly equal!! #blacklivesmatter #alllivesmatter #antifaterrorists #black_lives_matter,blm,blm you will never see me doing that!! how will this get rid of racism!! we are all supposedly equal!! #blacklivesmatter #alllivesmatter #antifaterrorists #black_lives_matter,0,0,0.046543851494789124
7394,0,stop the mask hysteria!!! covid is a hoax!!!!,covid-19,covid-19 stop the mask hysteria!!! covid is a hoax!!!!,0,0,0.056924935430288315
9402,0,s main motivation to run for president was his hatred for . . . his racism! how he is handling this situation now is no surprise! he is a racist with open disdain for the black community ! #voteouthate #blacklivesmatter,blm,blm s main motivation to run for president was his hatred for . . . his racism! how he is handling this situation now is no surprise! he is a racist with open disdain for the black community ! #voteouthate #blacklivesmatter,0,0,0.0490514375269413
5096,0,where have the right wing white supremacist riots been joe? i missed them on the news,elections2020,elections2020 where have the right wing white supremacist riots been joe? i missed them on the news,0,0,0.0879787877202034
10135,0,now that is how to protest. #blacklivesmatter not like the you know..other one's :face_with_rolling_eyes:,blm,blm now that is how to protest. #blacklivesmatter not like the you know..other one's :face_with_rolling_eyes:,0,0,0.045620035380125046
2956,0,"he also said ""i condemn them all""! i guess biden was too busy lying to hear that! biden also had a wire sticking out of his suit!",elections2020,"elections2020 he also said ""i condemn them all""! i guess biden was too busy lying to hear that! biden also had a wire sticking out of his suit!",0,0,0.16181236505508423
2565,0,"agent of state: ""the reason i have stopped you is cus your a black male... no offence"" if you think this is ‘equality’ then we have even further to go than i thought. #bbcqt #blacklivesmatter",blm,"blm agent of state: ""the reason i have stopped you is cus your a black male... no offence"" if you think this is ‘equality’ then we have even further to go than i thought. #bbcqt #blacklivesmatter",0,0,0.06732630729675293
7571,1,#magapatriots can we flip this shit? js. rt #maga,elections2020,elections2020 #magapatriots can we flip this shit? js. rt #maga,1,1,0.31148117780685425
9017,0,pull one clip up or trump being racist,elections2020,elections2020 pull one clip up or trump being racist,0,0,0.5961602330207825
1644,0,fool are not no fool...,elections2020,elections2020 fool are not no fool...,0,0,0.08988677710294724
5007,0,"an audit takes 5 years? :face_with_tears_of_joy: smh again, corruption. do not say ""countless audits"" with no proof. oh wait, none! he uses the tax code to his advantage and pays no taxes because his tax code is rigged to the rich advantage. he is actively defunding the police by not paying taxes :man_shrugging:",elections2020,"elections2020 an audit takes 5 years? :face_with_tears_of_joy: smh again, corruption. do not say ""countless audits"" with no proof. oh wait, none! he uses the tax code to his advantage and pays no taxes because his tax code is rigged to the rich advantage. he is actively defunding the police by not paying taxes :man_shrugging:",0,0,0.15738357603549957
1611,0,black gangs operated by #blacklivesmatter doing what they do best.,blm,blm black gangs operated by #blacklivesmatter doing what they do best.,0,0,0.08051656931638718
3686,1,really... nice spin on bullshit...,elections2020,elections2020 really... nice spin on bullshit...,1,1,0.33351391553878784
7663,0,this is crazy #blacklivesmatter#tiktok,blm,blm this is crazy #blacklivesmatter#tiktok,0,0,0.06408204883337021
3871,0,"those in the establishment, sure. but they concoct these ideas to keep their crazy base which is full of true believers...trump pulled back the curtain a little.",elections2020,"elections2020 those in the establishment, sure. but they concoct these ideas to keep their crazy base which is full of true believers...trump pulled back the curtain a little.",0,0,0.14998921751976013
8673,0,nascar i expect you to ban him from nascar and fedex i expect you to pull all funding from his racing group. this is beyond unacceptable. act now or start losing money.,blm,blm nascar i expect you to ban him from nascar and fedex i expect you to pull all funding from his racing group. this is beyond unacceptable. act now or start losing money.,0,0,0.10893663018941879
1499,0,"peesh, the only thing trump fights for is to hide his taxes and to try and hold melania’s hand.",elections2020,"elections2020 peesh, the only thing trump fights for is to hide his taxes and to try and hold melania’s hand.",0,0,0.20268461108207703
4078,0,"love in the time of coronavirus or, is my wedding going to get cancelled due to travel restrictions?",covid-19,"covid-19 love in the time of coronavirus or, is my wedding going to get cancelled due to travel restrictions?",0,0,0.043406352400779724
8633,1,"#armyof12monkeys it is been done before in the movie, it killed the world and they had to learn time-travel to change the past & still failed. so what is going on? 3rd reich minded assholes are killing all races but aryan #coronalockdown #coronavirusoutbreak #coronavirus #covid19",covid-19,"covid-19 #armyof12monkeys it is been done before in the movie, it killed the world and they had to learn time-travel to change the past & still failed. so what is going on? 3rd reich minded assholes are killing all races but aryan #coronalockdown #coronavirusoutbreak #coronavirus #covid19",1,1,0.3893905282020569
7734,1,you are caught. #corruptjoe #whereshunte time to drop out.,elections2020,elections2020 you are caught. #corruptjoe #whereshunte time to drop out.,1,1,0.6451338529586792
2634,0,put him on suicide watch,blm,blm put him on suicide watch,0,0,0.09057572484016418
7206,0,and called him a clown,elections2020,elections2020 and called him a clown,0,0,0.3600444495677948
3007,0,"like if you was to say that because of 9/11 all muslims are terrorists someone would rightly accuse you of racism and prejudice but it is that same person that will then say because of george floyd all feds are evil, it just does not make a lot of sense to me",blm,"blm like if you was to say that because of 9/11 all muslims are terrorists someone would rightly accuse you of racism and prejudice but it is that same person that will then say because of george floyd all feds are evil, it just does not make a lot of sense to me",0,0,0.07493069767951965
3800,0,are you a fool or a liar? he has promise to rescind the trump tax cuts and that will mean higher taxes for over 80% of taxpayers. :face_with_raised_eyebrow:,elections2020,elections2020 are you a fool or a liar? he has promise to rescind the trump tax cuts and that will mean higher taxes for over 80% of taxpayers. :face_with_raised_eyebrow:,0,0,0.27819615602493286
10307,0,ya buggin because he definitely would have caught these hands :skull::rolling_on_the_floor_laughing:,blm,blm ya buggin because he definitely would have caught these hands :skull::rolling_on_the_floor_laughing:,0,0,0.6252884268760681
129,0,you are delusional,elections2020,elections2020 you are delusional,0,0,0.5166285634040833
9418,0,""" """"donald trump has my mother's blood on his hands"""" the gop could prevent more deaths, but they will not while there is more cash to me made off of dying! gop sold stocks instead of warning us!",covid-19,"covid-19 "" """"donald trump has my mother's blood on his hands"""" the gop could prevent more deaths, but they will not while there is more cash to me made off of dying! gop sold stocks instead of warning us!",0,0,0.131724551320076
650,0,i have fibro associated with sarcoidosis and i get lot fevers all the time. screwed me up a couple of times this year going to medical appointments and having a fever over 100. got turned away and tested for covid-19.,covid-19,covid-19 i have fibro associated with sarcoidosis and i get lot fevers all the time. screwed me up a couple of times this year going to medical appointments and having a fever over 100. got turned away and tested for covid-19.,0,0,0.6342489719390869
4932,0,11 anti-racist accounts that are worth following: #allyship #blacklivesmatter,blm,blm 11 anti-racist accounts that are worth following: #allyship #blacklivesmatter,0,0,0.03658037632703781
1688,0,"""""""looking more closely, it is china's ruling ... (ccp) that has sickened chinese people – and by extension the world. it is the totalitarian nature and callous dishonesty of the chinese communist party that has brought about this public health catastrophe""""",covid-19,"covid-19 """"""looking more closely, it is china's ruling ... (ccp) that has sickened chinese people – and by extension the world. it is the totalitarian nature and callous dishonesty of the chinese communist party that has brought about this public health catastrophe""""",0,0,0.08503430336713791
8266,1,"man i am done, you stupid niggas take it up with god",blm,"blm man i am done, you stupid niggas take it up with god",1,1,0.18382637202739716
6070,0,you are such a hypocrite it is actually unreal. using words such as ‘far right’ to describe ordinary citizens standing in front of a statue that they do not want to be destroyed peaceful protesters are not the ones in question here it is the ones beating police who are clearly thugs,blm,blm you are such a hypocrite it is actually unreal. using words such as ‘far right’ to describe ordinary citizens standing in front of a statue that they do not want to be destroyed peaceful protesters are not the ones in question here it is the ones beating police who are clearly thugs,0,0,0.1675729751586914
8163,0,he will kill us all.,covid-19,covid-19 he will kill us all.,0,0,0.4897027909755707
9056,0,its george floyd. please get it right! #blacklivesmatter,blm,blm its george floyd. please get it right! #blacklivesmatter,0,0,0.03464542701840401
1304,1,dumbass cannot even spell mental yet has the audacity to try and call someome else stupid. you are a joke,elections2020,elections2020 dumbass cannot even spell mental yet has the audacity to try and call someome else stupid. you are a joke,1,1,0.2303406298160553
7853,0,only idiots think that covid cares about why humans are assembling.,covid-19,covid-19 only idiots think that covid cares about why humans are assembling.,0,0,0.482803076505661
