instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
4394,1,"you sound like a racist prick. actually, being under 18 years old kyle committed a class a misdemeanor for carrying that assault rifle alone in wisconsin, according to wisconsin state legislature, 948.60 (1) and (2):",elections2020,"elections2020 you sound like a racist prick. actually, being under 18 years old kyle committed a class a misdemeanor for carrying that assault rifle alone in wisconsin, according to wisconsin state legislature, 948.60 (1) and (2):",1,1,0.4823075830936432
336,0,fear is all you have...,elections2020,elections2020 fear is all you have...,0,0,0.0604749396443367
7611,0,"yet, another reason to hate the police",blm,"blm yet, another reason to hate the police",0,0,0.05227188766002655
8655,0,good job!!!!,elections2020,elections2020 good job!!!!,0,0,0.05553286150097847
548,0,"i am not white, and it certainly is not.",elections2020,"elections2020 i am not white, and it certainly is not.",0,0,0.1140960156917572
8018,0,he is too afraid to do a mask mandate or shut down because of the anti maskers and the revenue loss. the government is not using the virus to cover up some other shit. we realize there is tons of other things going on. that does not mean covid is a hoax or whatever the thought is.,covid-19,covid-19 he is too afraid to do a mask mandate or shut down because of the anti maskers and the revenue loss. the government is not using the virus to cover up some other shit. we realize there is tons of other things going on. that does not mean covid is a hoax or whatever the thought is.,0,0,0.11912882328033447
5317,0,"protests. children being peper sprayed, arrested for speaking their peace. buildings and company’s can be rebuilt, lives and pain can never. #blacklivesmatter",blm,"blm protests. children being peper sprayed, arrested for speaking their peace. buildings and company’s can be rebuilt, lives and pain can never. #blacklivesmatter",0,0,0.03681928291916847
1489,0,"she looks possessed, why is she standing like that and making weird faces?! it is like the demon wants to come out of her but it is stuck",blm,"blm she looks possessed, why is she standing like that and making weird faces?! it is like the demon wants to come out of her but it is stuck",0,0,0.05804311856627464
3037,0,"you and your cronies tried to scare everyone with covid 19, but guess what, it did not work. everyone knows this is about the election. you should be on your knees begging god to forgive you before you die",covid-19,"covid-19 you and your cronies tried to scare everyone with covid 19, but guess what, it did not work. everyone knows this is about the election. you should be on your knees begging god to forgive you before you die",0,0,0.14055968821048737
840,1,well done joe. you kicked his fat ass. well done.,elections2020,elections2020 well done joe. you kicked his fat ass. well done.,1,1,0.14613719284534454
2272,0,#burial #pandemic #socialdistancing #coronavirus #hypocrisy #georgefloydmemorial #georgefloyd #protests2020 #riots #policebrutality #blacklivesmatter #wewereliedto #mediahypocrites burying a loved one during a pandemic,blm,blm #burial #pandemic #socialdistancing #coronavirus #hypocrisy #georgefloydmemorial #georgefloyd #protests2020 #riots #policebrutality #blacklivesmatter #wewereliedto #mediahypocrites burying a loved one during a pandemic,0,0,0.03884417936205864
4226,0,"we know, that is why a lot of people are getting ready to dump facebook wholesale for being one of the very reasons we are even in this mess to begin with. they are- like twitter itself- the super spreaders of right wing disinformation and lies.",covid-19,"covid-19 we know, that is why a lot of people are getting ready to dump facebook wholesale for being one of the very reasons we are even in this mess to begin with. they are- like twitter itself- the super spreaders of right wing disinformation and lies.",0,0,0.2696058452129364
1428,1,how you know cuomo is full of crap when it comes to covid restrictions. he is completely silent about thousands protesting today but goes ape shit when people want a meal/drink.,blm,blm how you know cuomo is full of crap when it comes to covid restrictions. he is completely silent about thousands protesting today but goes ape shit when people want a meal/drink.,1,1,0.5013547539710999
1505,0,"oh gods, yes!",elections2020,"elections2020 oh gods, yes!",0,0,0.06712255626916885
2600,1,here is a little thing for anyonr who want to help the #blacklivesmatter movement. do it. do it and shut up. do your part and shut the fuck up. stop acting like you are leading the revolution. stop acting like you are outsmarting everyone :down_arrow:,blm,blm here is a little thing for anyonr who want to help the #blacklivesmatter movement. do it. do it and shut up. do your part and shut the fuck up. stop acting like you are leading the revolution. stop acting like you are outsmarting everyone :down_arrow:,1,1,0.3050311505794525
2519,0,hell no he was a #covid19 parole! violent offender! the cops knew this ! how ironic #reuters did a piece about how deadly #tasers were and how disproportionately blacks were killed with them,covid-19,covid-19 hell no he was a #covid19 parole! violent offender! the cops knew this ! how ironic #reuters did a piece about how deadly #tasers were and how disproportionately blacks were killed with them,0,0,0.09275966882705688
6587,0,"congratulations, on the way to white house",elections2020,"elections2020 congratulations, on the way to white house",0,0,0.05605439841747284
8899,0,a massive thank you to everyone who joined us and donated. together we managed to raise $363.98 for join us again next week at the same time for part 2! #blacklivesmatter,blm,blm a massive thank you to everyone who joined us and donated. together we managed to raise $363.98 for join us again next week at the same time for part 2! #blacklivesmatter,0,0,0.03530191257596016
1415,0,it is a mitigating factor for a manslaughter charge. why was not #georgefloyd in self isolation?,blm,blm it is a mitigating factor for a manslaughter charge. why was not #georgefloyd in self isolation?,0,0,0.04386157542467117
2495,0,amen! all of it is insane !!! :speaking_head::speaking_head::speaking_head:,covid-19,covid-19 amen! all of it is insane !!! :speaking_head::speaking_head::speaking_head:,0,0,0.0548303946852684
9277,0,the sad thing is a guy died due to blatant police brutality and pretty much everyone was in agreement. then some shitheads with unrelated political and/or criminal motivations turned a local protest into nationwide riots. #georgefloyd,blm,blm the sad thing is a guy died due to blatant police brutality and pretty much everyone was in agreement. then some shitheads with unrelated political and/or criminal motivations turned a local protest into nationwide riots. #georgefloyd,0,0,0.46935442090034485
596,0,"because guess what, you cannot blame trump for everything wrong in the world. surprise, surprise",covid-19,"covid-19 because guess what, you cannot blame trump for everything wrong in the world. surprise, surprise",0,0,0.07971224188804626
1827,0,he is another nut case.,covid-19,covid-19 he is another nut case.,0,0,0.15446142852306366
6458,0,chris wallace hand holding your candidate and showing his outright bias for the current president did not help made him look weak and feeble. also it being seen (the wire) you were feeding him his answers proves he cannot do the job.,elections2020,elections2020 chris wallace hand holding your candidate and showing his outright bias for the current president did not help made him look weak and feeble. also it being seen (the wire) you were feeding him his answers proves he cannot do the job.,0,0,0.09015347808599472
1670,0,"this looks like complete anarchy. instead of listening to black people and hearing their grief, american gov is beating on them. no different to what those cops did to #floyd. ignoring black people and trying to beat them into compliance does not help. #blacklivesmatter",blm,"blm this looks like complete anarchy. instead of listening to black people and hearing their grief, american gov is beating on them. no different to what those cops did to #floyd. ignoring black people and trying to beat them into compliance does not help. #blacklivesmatter",0,0,0.06321010738611221
274,1,pandering pelosi presents a folded flag to george floyd's brother. this is fucking wrong on so many levels. this evil witch has to go!!!,blm,blm pandering pelosi presents a folded flag to george floyd's brother. this is fucking wrong on so many levels. this evil witch has to go!!!,1,1,0.16622686386108398
9728,0,"""america first""",covid-19,"covid-19 ""america first""",0,0,0.05677424743771553
10703,0,we about to protest for everything because clearly we dealing with so hard headed children. :upside-down_face:,blm,blm we about to protest for everything because clearly we dealing with so hard headed children. :upside-down_face:,0,0,0.03924543410539627
1046,0,ending fracking...ending oil exploration on federal lands....joe killing joe! #maga2020,elections2020,elections2020 ending fracking...ending oil exploration on federal lands....joe killing joe! #maga2020,0,0,0.04876900091767311
1816,0,those were bullies,elections2020,elections2020 those were bullies,0,0,0.4378114342689514
2783,1,oh fuck me. as if 9000 #covid19 cases were reported in florida was not enough to have me bothered now you can add in a sprinkle of rando fireworks before the 4th too.,covid-19,covid-19 oh fuck me. as if 9000 #covid19 cases were reported in florida was not enough to have me bothered now you can add in a sprinkle of rando fireworks before the 4th too.,1,1,0.16442525386810303
817,0,let us face it you did not denounce antifa!! proud boys leader is hispanic. proud boys allows hispanic black asian anyone to join! they are not the white supremacist group!!,elections2020,elections2020 let us face it you did not denounce antifa!! proud boys leader is hispanic. proud boys allows hispanic black asian anyone to join! they are not the white supremacist group!!,0,0,0.09374810010194778
2161,0,the only way democrats can win. and they know it.,elections2020,elections2020 the only way democrats can win. and they know it.,0,0,0.09494264423847198
1614,0,if you get elected i think it would be wise to use mary poppins to write your inauguration speech,elections2020,elections2020 if you get elected i think it would be wise to use mary poppins to write your inauguration speech,0,0,0.05146069824695587
1654,0,what is going to be super dope for minneapolis is when they disband the police then acquit the cops who killed george floyd. there is going to be a party in them streets like you never saw.,blm,blm what is going to be super dope for minneapolis is when they disband the police then acquit the cops who killed george floyd. there is going to be a party in them streets like you never saw.,0,0,0.09383243322372437
2426,0,"can men have vaginas, as many of your science-y supporters claim? can they have periods?",elections2020,"elections2020 can men have vaginas, as many of your science-y supporters claim? can they have periods?",0,0,0.1395438015460968
8222,1,omg! somebody put a muzzle on this asshole.,covid-19,covid-19 omg! somebody put a muzzle on this asshole.,1,1,0.1351895034313202
872,0,the fact apple music has a #blacklivesmatter station playing and it supporting the black community it so dope to me!! #respect,blm,blm the fact apple music has a #blacklivesmatter station playing and it supporting the black community it so dope to me!! #respect,0,0,0.12393172085285187
2819,0,god help us if he gets in the wh,covid-19,covid-19 god help us if he gets in the wh,0,0,0.11086878180503845
2909,1,you cannot be fucking serious.... this is attempted murder. protestors went into his phone & found texts with friends proving this was a premeditated attack. this demon spent less time locked up than some random innocent black people who were caught out past curfew.,blm,blm you cannot be fucking serious.... this is attempted murder. protestors went into his phone & found texts with friends proving this was a premeditated attack. this demon spent less time locked up than some random innocent black people who were caught out past curfew.,1,1,0.21421104669570923
9369,0,"if colin’s knee had been recognized for what it really was, then that awful knee on george floyd’s neck might not have happened.",blm,"blm if colin’s knee had been recognized for what it really was, then that awful knee on george floyd’s neck might not have happened.",0,0,0.07311892509460449
8197,0,this makes me sick to my stomach.,blm,blm this makes me sick to my stomach.,0,0,0.06079806387424469
205,0,"""black violence is expected and insoluble, while white violence requires explanation and demands solution. please look into your hearts and see how monstrously bigoted this formulation truly is."" #blm #hypocrisy",blm,"blm ""black violence is expected and insoluble, while white violence requires explanation and demands solution. please look into your hearts and see how monstrously bigoted this formulation truly is."" #blm #hypocrisy",0,0,0.038800373673439026
2915,0,"do not you love getting into arguments with your parents because you ask to go to a protest and they say ""hell fucking no"" and then proceed to spit out false information?? because i love that. #blacklivesmatter",blm,"blm do not you love getting into arguments with your parents because you ask to go to a protest and they say ""hell fucking no"" and then proceed to spit out false information?? because i love that. #blacklivesmatter",0,0,0.6714492440223694
3031,0,chumps?.......,elections2020,elections2020 chumps?.......,0,0,0.05281638726592064
1216,0,"lowered my taxes, 200+judges, peace in middle east, gorsuch, kavanaugh, barrett, no hillary, got rid of racist curriculum. greatest economy in history, highest employment among blacks, hispanics, vaccine in 6 mos.............",elections2020,"elections2020 lowered my taxes, 200+judges, peace in middle east, gorsuch, kavanaugh, barrett, no hillary, got rid of racist curriculum. greatest economy in history, highest employment among blacks, hispanics, vaccine in 6 mos.............",0,0,0.06532002240419388
2910,1,"age does not even matter either. if citizens intervened, they would get the shit kicked out of them by the police while the same awful outcome for george floyd.",blm,"blm age does not even matter either. if citizens intervened, they would get the shit kicked out of them by the police while the same awful outcome for george floyd.",1,1,0.32643404603004456
219,0,"that is because of the four-year temper tantrum the left threw the night trump won the election. you have wasted so much time on defaming him instead of informing us, so now we see you for what you are. this will all blow up in your face, mark me.",elections2020,"elections2020 that is because of the four-year temper tantrum the left threw the night trump won the election. you have wasted so much time on defaming him instead of informing us, so now we see you for what you are. this will all blow up in your face, mark me.",0,0,0.2031920999288559
859,1,you do not have to talk bad about bo jiden he is such a babbling moron anyone who listens to the story of corn pop will have a great understanding of roches.. like joe does,elections2020,elections2020 you do not have to talk bad about bo jiden he is such a babbling moron anyone who listens to the story of corn pop will have a great understanding of roches.. like joe does,1,1,0.2125048041343689
1272,0,#redswarm #trump2020 #maga amy coney barrett to supreme court and (liberals freak out comp),elections2020,elections2020 #redswarm #trump2020 #maga amy coney barrett to supreme court and (liberals freak out comp),0,0,0.07808080315589905
2425,0,"my god, it looks like ww3!",blm,"blm my god, it looks like ww3!",0,0,0.0613444447517395
628,1,useless ass kid cannot even speak properly,elections2020,elections2020 useless ass kid cannot even speak properly,1,1,0.15344484150409698
778,0,"george floyd was not murdered in the street because of ""military equipment."" this is such a dumb take.",blm,"blm george floyd was not murdered in the street because of ""military equipment."" this is such a dumb take.",0,0,0.11843735724687576
500,0,"burn,baby,burn",elections2020,"elections2020 burn,baby,burn",0,0,0.22435103356838226
2253,0,#blacklivesmatter. .i can not breathe!!:broken_heart:,blm,blm #blacklivesmatter. .i can not breathe!!:broken_heart:,0,0,0.03900894150137901
261,0,show this video on the news!!!! these are the people here for the movement :smiling_face_with_hearts:,blm,blm show this video on the news!!!! these are the people here for the movement :smiling_face_with_hearts:,0,0,0.04261855036020279
928,0,"obama care was a farce. i made approx $10.00 an hr and was nearing 60 years of age and had to pay a penalty! it help those who will not work, illegals and incarcerated but not old single income people...i supposedly made to much! what a joke...do not fall for this again!!!",elections2020,"elections2020 obama care was a farce. i made approx $10.00 an hr and was nearing 60 years of age and had to pay a penalty! it help those who will not work, illegals and incarcerated but not old single income people...i supposedly made to much! what a joke...do not fall for this again!!!",0,0,0.10679976642131805
585,0,"every four years, #demonrats put on a show for the black vote, then do not deliver on their false promises! break the pattern. the definition of ""insanity"" is repeating the same action but expecting a different outcome!stop the insanity!#redwave #alllivesmatter #blacklivesmatter",blm,"blm every four years, #demonrats put on a show for the black vote, then do not deliver on their false promises! break the pattern. the definition of ""insanity"" is repeating the same action but expecting a different outcome!stop the insanity!#redwave #alllivesmatter #blacklivesmatter",0,0,0.05583898350596428
8894,0,so vt what is the problem :loudly_crying_face:?!? b,covid-19,covid-19 so vt what is the problem :loudly_crying_face:?!? b,0,0,0.04218253493309021
1409,0,trump supporter :face_with_rolling_eyes:,elections2020,elections2020 trump supporter :face_with_rolling_eyes:,0,0,0.048526689410209656
2230,0,i cut off my little brother after he laughed about george floyd being murdered. being family means nothing to me; i will not associate with racists,blm,blm i cut off my little brother after he laughed about george floyd being murdered. being family means nothing to me; i will not associate with racists,0,0,0.14595496654510498
3750,0,"#blacklivesmatter sign the petitions and donate if you can! latinos and other minorities, please support these initiatives as well!",blm,"blm #blacklivesmatter sign the petitions and donate if you can! latinos and other minorities, please support these initiatives as well!",0,0,0.0359242707490921
1546,0,this man lost his marbles:woman_facepalming_medium_skin_tone: whew chile if this was my child,blm,blm this man lost his marbles:woman_facepalming_medium_skin_tone: whew chile if this was my child,0,0,0.06882882863283157
897,0,"""#latinos age 25 to 54 have a coronavirus mortality rate at least five times greater than white people."" :backhand_index_pointing_down_medium_skin_tone:",covid-19,"covid-19 ""#latinos age 25 to 54 have a coronavirus mortality rate at least five times greater than white people."" :backhand_index_pointing_down_medium_skin_tone:",0,0,0.040071744471788406
2419,0,they murdered him in cold blood :drop_of_blood: were is his justice? you,blm,blm they murdered him in cold blood :drop_of_blood: were is his justice? you,0,0,0.06164464354515076
2516,0,well he saved the 200 million you said he killed cmon man,elections2020,elections2020 well he saved the 200 million you said he killed cmon man,0,0,0.1648475080728531
1636,0,"this is horrible. trump, if he were a decent human being and a 'good' president, would have denounced and condemned this immediately. instead he retweeted the clip, saying, i love texas. #votehimoutandlockhimup #trumpisanationaldisgrace",elections2020,"elections2020 this is horrible. trump, if he were a decent human being and a 'good' president, would have denounced and condemned this immediately. instead he retweeted the clip, saying, i love texas. #votehimoutandlockhimup #trumpisanationaldisgrace",0,0,0.04641469568014145
1651,0,"george w. bush breaks silence on george floyd. he and wife laura, are ""anguished"" by the death of george floyd, and said that ""it is time for america to examine our tragic failures.""",blm,"blm george w. bush breaks silence on george floyd. he and wife laura, are ""anguished"" by the death of george floyd, and said that ""it is time for america to examine our tragic failures.""",0,0,0.04490908980369568
2396,0,"breaking: #joebiden is a traitor, he is the big guy. #lude revealed several examples today to explain how biden family sold out america to ccp, making people unemployed. #biden 2020 will destroy more industries and make people poor. wake up!!",elections2020,"elections2020 breaking: #joebiden is a traitor, he is the big guy. #lude revealed several examples today to explain how biden family sold out america to ccp, making people unemployed. #biden 2020 will destroy more industries and make people poor. wake up!!",0,0,0.05814828723669052
4602,0,"so for voicing his opinion as ""tone deaf"" he loses his company that he co founded. sponsors pull out. only thing tone deaf are those shaming him for his opinion with their money. he is right, and they want to silence him, and they did. we need to boycott sponsors that do this.",blm,"blm so for voicing his opinion as ""tone deaf"" he loses his company that he co founded. sponsors pull out. only thing tone deaf are those shaming him for his opinion with their money. he is right, and they want to silence him, and they did. we need to boycott sponsors that do this.",0,0,0.06275611370801926
2372,1,"get down your basement, freaking perv!",elections2020,"elections2020 get down your basement, freaking perv!",1,1,0.14031656086444855
5679,0,god i hope he keeps this lawyer.,blm,blm god i hope he keeps this lawyer.,0,0,0.06389463692903519
2707,0,messi is not a goat. we are anonymous. we would know.,blm,blm messi is not a goat. we are anonymous. we would know.,0,0,0.12466264516115189
8303,0,50-a sounds like a horrible and stupid law. i just called my state assembly member and senator and asked them to repeal it.,blm,blm 50-a sounds like a horrible and stupid law. i just called my state assembly member and senator and asked them to repeal it.,0,0,0.16386298835277557
2742,0,"sure, let us open the country completely up: new coronavirus cases in the us are the highest they have been in six weeks and are rising in 27 states - as the average number of americans dying remains steady at about 740 per day",covid-19,"covid-19 sure, let us open the country completely up: new coronavirus cases in the us are the highest they have been in six weeks and are rising in 27 states - as the average number of americans dying remains steady at about 740 per day",0,0,0.039899710565805435
867,0,"san antonio covid-19 update: - 1,231 cases in bexar county (up 36 from yesterday) - 62 hospitalized - 32 in icu - 17 on ventilators - 43 have lost their battle with covid-19 - 18,691 test results in bexar county *data provided by:",covid-19,"covid-19 san antonio covid-19 update: - 1,231 cases in bexar county (up 36 from yesterday) - 62 hospitalized - 32 in icu - 17 on ventilators - 43 have lost their battle with covid-19 - 18,691 test results in bexar county *data provided by:",0,0,0.041238319128751755
752,0,you are one of a very few that still believes the serial liar in the wh. but you do you.,elections2020,elections2020 you are one of a very few that still believes the serial liar in the wh. but you do you.,0,0,0.45748403668403625
2943,0,"umm... a few people is not a 'texas-sized' welcome. democrats hated your guts in the primary.... apparently, they still do",elections2020,"elections2020 umm... a few people is not a 'texas-sized' welcome. democrats hated your guts in the primary.... apparently, they still do",0,0,0.17204077541828156
7804,1,by the way i am not against #blacklivesmatter but the fact that he is getting this much praise and some are not is a huge fucking disgrace.,blm,blm by the way i am not against #blacklivesmatter but the fact that he is getting this much praise and some are not is a huge fucking disgrace.,1,1,0.1416701376438141
2140,0,"actually if you take the picture where our soon to be president biden is with a drone as that is, it would be 4 times wider and greater",elections2020,"elections2020 actually if you take the picture where our soon to be president biden is with a drone as that is, it would be 4 times wider and greater",0,0,0.06321290880441666
510,0,7 you.s. stocks to buy on coronavirus weakness $aapl $nke $amd ...,covid-19,covid-19 7 you.s. stocks to buy on coronavirus weakness $aapl $nke $amd ...,0,0,0.0597296766936779
2342,0,"if you are an ""advisor"" to whom hypocrite listens, you do not wear a mask or practice social distancing around him and you are not black, hispanic, or female.",elections2020,"elections2020 if you are an ""advisor"" to whom hypocrite listens, you do not wear a mask or practice social distancing around him and you are not black, hispanic, or female.",0,0,0.16016843914985657
3466,0,customers that took misleading covid-19 test at now-closed houston area clinic upset with ‘scheme’,covid-19,covid-19 customers that took misleading covid-19 test at now-closed houston area clinic upset with ‘scheme’,0,0,0.06660018116235733
3589,0,"i would rather have the racism, wtf is this supposed to do?",blm,"blm i would rather have the racism, wtf is this supposed to do?",0,0,0.05852556973695755
708,1,can you not be a flaccid prick for one second in your life? dang.,covid-19,covid-19 can you not be a flaccid prick for one second in your life? dang.,1,1,0.1908009648323059
1961,0,only 61% reporting in philly. only 72% reported in pittsburgh.,elections2020,elections2020 only 61% reporting in philly. only 72% reported in pittsburgh.,0,0,0.04332062602043152
486,0,this is so damn sad honestly :face_with_steam_from_nose::loudly_crying_face:,blm,blm this is so damn sad honestly :face_with_steam_from_nose::loudly_crying_face:,0,0,0.060472920536994934
6870,0,watching the george floyd memorial:crying_face:,blm,blm watching the george floyd memorial:crying_face:,0,0,0.03645360469818115
2577,0,"""the green new deal is not my plan."" ""i did not say that,"" says about the clip we all saw in the last week.",elections2020,"elections2020 ""the green new deal is not my plan."" ""i did not say that,"" says about the clip we all saw in the last week.",0,0,0.05766655504703522
1490,0,michelle obama?i cannot say it!,covid-19,covid-19 michelle obama?i cannot say it!,0,0,0.05164784938097
1097,0,what... do you actually believe this? the left wing media is addicted to donald trump.,elections2020,elections2020 what... do you actually believe this? the left wing media is addicted to donald trump.,0,0,0.05836545303463936
3742,0,falsehoods follow george floyd's death via,blm,blm falsehoods follow george floyd's death via,0,0,0.039662912487983704
608,0,"in it is entirety in full blame #china for american’s #covid19 crisis when we know, is fully responsible for failing to do his job as #potus. stop #trump #gop #maga from making the #chinese the new #immigration ""boogeyman"" #trumpownsthiscrisis",covid-19,"covid-19 in it is entirety in full blame #china for american’s #covid19 crisis when we know, is fully responsible for failing to do his job as #potus. stop #trump #gop #maga from making the #chinese the new #immigration ""boogeyman"" #trumpownsthiscrisis",0,0,0.12635396420955658
636,0,the number of people killed by trump's lies about covid,covid-19,covid-19 the number of people killed by trump's lies about covid,0,0,0.04435114562511444
1924,0,those deceitful campaign ads! it is simple math which the biden camp seems missing! is bad for america! #trump2020 #kag #4moreyears #chinajoebiden #crookedjoe #lyingjoebiden #lockhimup,elections2020,elections2020 those deceitful campaign ads! it is simple math which the biden camp seems missing! is bad for america! #trump2020 #kag #4moreyears #chinajoebiden #crookedjoe #lyingjoebiden #lockhimup,0,0,0.08702069520950317
2639,0,maybe they would not feel that way if the administration were not so cavalier about the virus and its total effect on this nation. reminder... the stock market it is not the economy. millions are without health care because they lost their employment. double whammy.,covid-19,covid-19 maybe they would not feel that way if the administration were not so cavalier about the virus and its total effect on this nation. reminder... the stock market it is not the economy. millions are without health care because they lost their employment. double whammy.,0,0,0.08134014904499054
4722,0,"this is the ""horrible"" tweet censored by twitter. it is pretty obvious this is bs on your part.",blm,"blm this is the ""horrible"" tweet censored by twitter. it is pretty obvious this is bs on your part.",0,0,0.0756521224975586
8783,0,"china and democrats mock trump for taking covid anti virals, pelosi call... via",covid-19,"covid-19 china and democrats mock trump for taking covid anti virals, pelosi call... via",0,0,0.07449737191200256
644,1,"i hear you, believe me, i know we have an uphill battle. but we cannot give up. we have to keep pushing towards the ideals this country was founded on. oh, and fuck trump and everyone who voted for him!",elections2020,"elections2020 i hear you, believe me, i know we have an uphill battle. but we cannot give up. we have to keep pushing towards the ideals this country was founded on. oh, and fuck trump and everyone who voted for him!",1,1,0.22591575980186462
4272,1,"so this racist, soulless mother fucker knew exactly how deadly #covid was & simply decided that it did not help him? 190,000 people dead & most of this could have been mitigated? seriously? you have blood on your hands. none of this had to happen",covid-19,"covid-19 so this racist, soulless mother fucker knew exactly how deadly #covid was & simply decided that it did not help him? 190,000 people dead & most of this could have been mitigated? seriously? you have blood on your hands. none of this had to happen",1,1,0.1677263081073761
7469,0,r.i.p. george floyd. but it is time for these losers to go home.,blm,blm r.i.p. george floyd. but it is time for these losers to go home.,0,0,0.1611623913049698
7219,1,this fuckin notes apology girl fuck you,blm,blm this fuckin notes apology girl fuck you,1,1,0.12514767050743103
129,0,you are delusional,elections2020,elections2020 you are delusional,0,0,0.6336804032325745
1555,0,suck sleep :flexed_biceps::Brazil:,elections2020,elections2020 suck sleep :flexed_biceps::Brazil:,0,0,0.06882170587778091
9455,0,protesting in 2020,blm,blm protesting in 2020,0,0,0.04336171969771385
8164,0,palestinians live matter.......we cannot breath since 1948.,blm,blm palestinians live matter.......we cannot breath since 1948.,0,0,0.04399152100086212
6492,1,"fuck this guy. is what happens when a salami gets hit with gamma rays from a 4chan comments section. i say again, louder for the ones in the back, fuck this guy. #blacklivesmatter #blmprotest",blm,"blm fuck this guy. is what happens when a salami gets hit with gamma rays from a 4chan comments section. i say again, louder for the ones in the back, fuck this guy. #blacklivesmatter #blmprotest",1,1,0.2146506905555725
8962,0,"soap helps stop the transmission of covid19. intern pursuit is seeking bars of soap to put in gift bags for women and children at the salvation army center. please drop donations off at 101 s. garland avenue, orlando. contact us at 321-422-2166 for contactless easy drop off.",covid-19,"covid-19 soap helps stop the transmission of covid19. intern pursuit is seeking bars of soap to put in gift bags for women and children at the salvation army center. please drop donations off at 101 s. garland avenue, orlando. contact us at 321-422-2166 for contactless easy drop off.",0,0,0.03989443928003311
2351,0,"off the top of my head detroit could be dan, minneapolis could be janelle, nj could be derrick... something to consider #bb22",blm,"blm off the top of my head detroit could be dan, minneapolis could be janelle, nj could be derrick... something to consider #bb22",0,0,0.07199951261281967
2047,1,"i believe you are a criminal. donald trump is president. you are a simple little man, folks.",elections2020,"elections2020 i believe you are a criminal. donald trump is president. you are a simple little man, folks.",1,1,0.6573145389556885
1050,0,muslim lives matter too.,blm,blm muslim lives matter too.,0,0,0.04969354346394539
178,0,"why does the government far left, only pick on the blacks, when there are so many other races in america?",blm,"blm why does the government far left, only pick on the blacks, when there are so many other races in america?",0,0,0.07968879491090775
3130,0,i said the same thing! it is really the only sane response.,elections2020,elections2020 i said the same thing! it is really the only sane response.,0,0,0.05649781599640846
364,0,please be safe i always purple you no matter who you are you deserve to live equally i support you #weloveyouarmy #blacklivesmatter,blm,blm please be safe i always purple you no matter who you are you deserve to live equally i support you #weloveyouarmy #blacklivesmatter,0,0,0.03945792093873024
615,0,preach it loud joe,elections2020,elections2020 preach it loud joe,0,0,0.0908314660191536
3175,0,"must read article! :police_car_light::collision::police_car_light::collision: this is the strategy of far right. introduce conspiracy theories to undermine the narrative of people calling for justice, equality and accountability. label them paid anarchists. claim floyd’s death was staged. indoctrination using propaganda.",blm,"blm must read article! :police_car_light::collision::police_car_light::collision: this is the strategy of far right. introduce conspiracy theories to undermine the narrative of people calling for justice, equality and accountability. label them paid anarchists. claim floyd’s death was staged. indoctrination using propaganda.",0,0,0.06525033712387085
1662,0,"there is the protests, and then there is also most of the rest of the population of texas acting as if covid does not exist. both things lead to rising infections.",covid-19,"covid-19 there is the protests, and then there is also most of the rest of the population of texas acting as if covid does not exist. both things lead to rising infections.",0,0,0.058292582631111145
8718,0,is so slimy. #dropfox,blm,blm is so slimy. #dropfox,0,0,0.06164329871535301
1044,0,"we are a generation of men tasked with addressing ongoing, systemic trauma, both ours and others. we are tasked with accepting the brutal realizations of #metoo, #blacklivesmatter and the ugly outbreak of white nationalism across europe and america. /3",blm,"blm we are a generation of men tasked with addressing ongoing, systemic trauma, both ours and others. we are tasked with accepting the brutal realizations of #metoo, #blacklivesmatter and the ugly outbreak of white nationalism across europe and america. /3",0,0,0.06484173238277435
1150,0,"""what is the point of so-called """"independent"""" inspectors general if they can be fired by a raging, narcissistic criminal clown whenever there is a chance they might actually do their jobs?!",covid-19,"covid-19 ""what is the point of so-called """"independent"""" inspectors general if they can be fired by a raging, narcissistic criminal clown whenever there is a chance they might actually do their jobs?!",0,0,0.15499378740787506
7564,0,"how stupid is this!?*this is just an outright attack against our country. if these prisoners did receive the coronavirus, at least they are already quarantined in prison. how utterly ridiculous to release criminals!",covid-19,"covid-19 how stupid is this!?*this is just an outright attack against our country. if these prisoners did receive the coronavirus, at least they are already quarantined in prison. how utterly ridiculous to release criminals!",0,0,0.10593824833631516
10187,0,minneapolis to ban use of chokeholds by police in wake of floyd's death,blm,blm minneapolis to ban use of chokeholds by police in wake of floyd's death,0,0,0.0476519875228405
8938,0,is anyone surprised by this?,blm,blm is anyone surprised by this?,0,0,0.059339478611946106
276,0,cops know how to not shoot when it is white people,blm,blm cops know how to not shoot when it is white people,0,0,0.06856449693441391
2285,1,lmfao you all trump supporters are so pathetic,elections2020,elections2020 lmfao you all trump supporters are so pathetic,1,1,0.5930271148681641
1431,0,let me call a therapist right now because the way i want to scream,blm,blm let me call a therapist right now because the way i want to scream,0,0,0.06895879656076431
1306,0,so biden is looking increasingly likely to become the next president of the united states. this election has shown that far-right bigotry & racism veiled as populism will never truly win & leave nothing but hatred & economic ruin when its defeated. #election2020 #elections2020,elections2020,elections2020 so biden is looking increasingly likely to become the next president of the united states. this election has shown that far-right bigotry & racism veiled as populism will never truly win & leave nothing but hatred & economic ruin when its defeated. #election2020 #elections2020,0,0,0.033652111887931824
